,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
420,Swain,blue,RekSai,2016,Trundle,Graves,1,1
421,Jax,blue,RekSai,2016,Irelia,Olaf,1,1
422,Shen,blue,Hecarim,2016,Fiora,Nidalee,1,0
423,Shen,blue,Graves,2016,Fiora,RekSai,1,1
424,Trundle,blue,RekSai,2016,Shen,Graves,2,1
425,Irelia,blue,Gragas,2016,Shen,RekSai,1,0
426,Jax,blue,Gragas,2016,Irelia,RekSai,3,3
427,Swain,blue,RekSai,2016,Irelia,Kindred,1,1
428,Shen,blue,Gragas,2016,Fiora,RekSai,2,0
429,Trundle,blue,Graves,2016,Fiora,RekSai,2,1
430,Jax,blue,Nidalee,2016,Trundle,Graves,1,1
431,Ryze,blue,RekSai,2016,Irelia,Gragas,1,1
432,Hecarim,blue,Nidalee,2016,Ryze,RekSai,1,0
433,Jax,blue,Nidalee,2016,Irelia,Elise,1,0
434,Irelia,blue,Gragas,2016,Trundle,Nidalee,1,1
435,Trundle,blue,Nidalee,2016,Shen,RekSai,2,2
436,Shen,blue,Hecarim,2016,Riven,RekSai,1,1
437,Trundle,blue,RekSai,2016,Gnar,Elise,2,1
438,Irelia,blue,Gragas,2016,Gnar,RekSai,2,1
439,Trundle,blue,Gragas,2016,Rumble,RekSai,2,1
440,Shen,blue,RekSai,2016,Irelia,Graves,1,0
441,Ryze,blue,Gragas,2016,Maokai,RekSai,1,0
442,Jax,blue,Gragas,2016,Swain,RekSai,1,1
443,Rumble,blue,Nidalee,2016,Trundle,Gragas,1,1
444,Maokai,blue,Graves,2016,Irelia,Nidalee,1,0
445,Irelia,blue,Nidalee,2016,Gnar,Gragas,1,1
446,Gnar,blue,Gragas,2016,Shen,Elise,2,0
447,Rumble,blue,Graves,2016,Riven,Elise,1,0
448,Irelia,blue,RekSai,2016,TahmKench,LeeSin,1,1
449,Gnar,blue,Nidalee,2016,Irelia,RekSai,3,2
450,Jax,blue,RekSai,2016,Olaf,Gragas,1,1
451,Shen,blue,Graves,2016,Gangplank,RekSai,2,0
452,Ryze,blue,Olaf,2016,Trundle,RekSai,1,0
453,Irelia,blue,Graves,2016,Hecarim,RekSai,1,0
454,Rumble,blue,RekSai,2016,Trundle,Gragas,2,1
455,Shen,blue,Gragas,2016,Gnar,RekSai,4,3
456,Irelia,blue,Elise,2016,Gnar,RekSai,2,1
457,Gnar,blue,Hecarim,2016,Irelia,RekSai,1,0
458,Irelia,blue,RekSai,2016,Gnar,Elise,2,2
459,Shen,blue,Elise,2016,Jax,RekSai,2,0
460,Jax,blue,RekSai,2016,Shen,Hecarim,1,0
461,Shen,blue,Hecarim,2016,Jax,RekSai,2,1
462,Renekton,blue,RekSai,2016,Irelia,Elise,1,0
463,Gnar,blue,RekSai,2016,Trundle,Gragas,4,1
464,Trundle,blue,Gragas,2016,Gnar,Graves,1,1
465,Trundle,blue,RekSai,2016,Fiora,Gragas,1,1
466,Irelia,blue,RekSai,2016,Shen,Graves,1,1
467,Shen,blue,Hecarim,2016,Gnar,Elise,1,1
468,Hecarim,blue,Nidalee,2016,Jax,RekSai,1,0
469,Lissandra,blue,RekSai,2016,Hecarim,Gragas,1,1
470,Shen,blue,RekSai,2016,Illaoi,Gragas,1,1
471,Maokai,blue,Graves,2016,Gnar,Gragas,1,1
472,Gnar,blue,Elise,2016,Maokai,Graves,1,1
473,Gnar,blue,Gragas,2016,Jax,Elise,1,1
474,Gnar,blue,RekSai,2016,Irelia,Gragas,4,1
475,Rumble,blue,Nidalee,2016,Gnar,Gragas,1,0
476,Shen,blue,Gragas,2016,Fiora,Elise,2,1
477,Trundle,blue,Elise,2016,Gnar,Gragas,3,2
478,Gnar,blue,Elise,2016,Trundle,Gragas,1,0
479,Trundle,blue,Elise,2016,Gnar,RekSai,9,5
480,Trundle,blue,Gragas,2016,Irelia,RekSai,3,0
481,Jax,blue,RekSai,2016,Trundle,Graves,1,1
482,Ryze,blue,Nidalee,2016,Maokai,Elise,1,0
483,Rumble,blue,Olaf,2016,Shen,Hecarim,1,1
484,Gnar,blue,Gragas,2016,Irelia,Elise,2,1
485,Irelia,blue,Gragas,2016,Gnar,Nidalee,1,0
486,Trundle,blue,Gragas,2016,Gnar,Elise,5,2
487,Irelia,blue,Gragas,2016,Shen,Elise,2,1
488,Gnar,blue,Olaf,2016,JarvanIV,Elise,1,1
489,Gnar,blue,Nidalee,2016,Maokai,Graves,1,1
490,Gnar,blue,RekSai,2016,Rumble,Gragas,1,0
491,Gnar,blue,Gragas,2016,TahmKench,RekSai,1,1
492,Illaoi,blue,Nidalee,2016,Gnar,Elise,1,1
493,Gnar,blue,Gragas,2016,Irelia,RekSai,5,3
494,Gnar,blue,Elise,2016,Irelia,Gragas,2,1
495,Irelia,blue,RekSai,2016,Gnar,Gragas,2,0
496,Irelia,blue,Gragas,2016,Trundle,RekSai,5,3
497,Rumble,blue,Rengar,2016,Trundle,Gragas,1,1
498,Gnar,blue,Gragas,2016,Gangplank,RekSai,5,2
499,Gnar,blue,RekSai,2016,Irelia,Hecarim,1,0
500,Trundle,blue,Hecarim,2016,Gnar,Graves,1,1
501,Trundle,blue,Gragas,2016,Gnar,RekSai,3,2
502,Gnar,blue,Gragas,2016,Lulu,Elise,1,1
503,Gnar,blue,Elise,2016,Rumble,Gragas,1,0
504,Rumble,blue,Gragas,2016,Gangplank,Elise,1,1
505,Shen,blue,Nidalee,2016,Fiora,Hecarim,1,1
506,Maokai,blue,Gragas,2016,Irelia,Nidalee,1,0
507,Irelia,blue,RekSai,2016,Trundle,Gragas,5,1
508,Gangplank,blue,RekSai,2016,Shen,Hecarim,2,1
509,Gnar,blue,Hecarim,2016,TahmKench,Gragas,1,1
510,Trundle,blue,Olaf,2016,Lissandra,Gragas,1,0
511,Lissandra,blue,RekSai,2016,Trundle,Hecarim,1,0
512,Trundle,blue,Hecarim,2016,Lissandra,RekSai,1,1
513,Shen,blue,Gragas,2016,Trundle,RekSai,2,2
514,Gnar,blue,Olaf,2016,Gangplank,RekSai,1,1
515,Gnar,blue,RekSai,2016,Maokai,Hecarim,1,1
516,Shen,blue,RekSai,2016,Gangplank,Gragas,4,3
517,Fiora,blue,RekSai,2016,Gnar,Gragas,1,0
518,Shen,blue,Nidalee,2016,Jax,RekSai,1,1
519,Gnar,blue,Olaf,2016,Teemo,RekSai,1,1
520,Gnar,blue,RekSai,2016,Jax,Olaf,1,1
521,Ekko,blue,Sejuani,2016,Gnar,RekSai,1,0
522,Gnar,blue,Gragas,2016,Irelia,Hecarim,1,1
523,Shen,blue,Hecarim,2016,Gnar,Nidalee,1,1
524,Gnar,blue,Gragas,2016,Shen,Nidalee,2,2
525,Gnar,blue,Gragas,2016,Rumble,RekSai,1,1
526,Trundle,blue,Mordekaiser,2016,Lissandra,Hecarim,1,1
527,Illaoi,blue,Gragas,2016,Maokai,RekSai,1,1
528,Gnar,blue,Olaf,2016,Illaoi,RekSai,1,0
529,Shen,blue,Gragas,2016,Ekko,RekSai,3,3
530,Gangplank,blue,RekSai,2016,JarvanIV,Gragas,1,0
531,Ekko,blue,Gragas,2016,Irelia,RekSai,2,2
532,Irelia,blue,RekSai,2016,Ekko,Gragas,1,0
533,Gangplank,blue,Kindred,2016,Poppy,Elise,3,1
534,Maokai,blue,Nidalee,2016,Nautilus,Kindred,1,1
535,Gangplank,blue,Kindred,2016,Maokai,Elise,2,1
536,Gragas,blue,Graves,2016,Poppy,Kindred,2,1
537,Ekko,blue,Gragas,2016,Maokai,RekSai,5,3
538,Gnar,blue,Graves,2016,Maokai,LeeSin,1,0
539,Nautilus,blue,Gragas,2016,Ekko,Elise,1,1
540,Ekko,blue,Nidalee,2016,Poppy,Kindred,2,0
541,Poppy,blue,Kindred,2016,Ekko,Elise,1,0
542,Ekko,blue,Elise,2016,Poppy,Kindred,2,2
543,Ekko,blue,RekSai,2016,Maokai,Kindred,2,1
544,Poppy,blue,Kindred,2016,Nautilus,RekSai,1,1
545,Lucian,blue,Gragas,2016,Maokai,Graves,1,0
546,Poppy,blue,Nidalee,2016,Gangplank,Gragas,1,1
547,Graves,blue,RekSai,2016,Maokai,LeeSin,1,0
548,Gragas,blue,Elise,2016,Ekko,Graves,1,1
549,Maokai,blue,Gragas,2016,Poppy,Graves,1,0
550,Gragas,blue,Elise,2016,Maokai,Graves,1,1
551,Poppy,blue,Kindred,2016,Gragas,Nidalee,1,1
552,Poppy,blue,Graves,2016,Ekko,RekSai,1,1
553,Poppy,blue,Nidalee,2016,Gragas,Graves,1,1
554,Gragas,blue,Nidalee,2016,Trundle,Elise,1,1
555,Ekko,blue,Elise,2016,Gragas,Kindred,1,1
556,Gnar,blue,RekSai,2016,Kennen,Gragas,2,1
557,Gnar,blue,RekSai,2016,Gangplank,Gragas,5,3
558,Gnar,blue,Gragas,2016,Kennen,RekSai,2,1
559,Lissandra,blue,LeeSin,2016,Gnar,Gragas,1,0
560,Gnar,blue,Olaf,2016,Irelia,Gragas,1,1
561,Rumble,blue,Elise,2016,Gangplank,RekSai,1,1
562,Gangplank,blue,Gragas,2016,Riven,RekSai,1,1
563,Kennen,blue,RekSai,2016,Gnar,Gragas,1,0
564,Ekko,blue,RekSai,2016,Gangplank,Elise,1,0
565,Lissandra,blue,RekSai,2016,Ekko,Gragas,1,0
566,Gangplank,blue,RekSai,2016,Gnar,Gragas,7,4
567,Ekko,blue,Gragas,2016,Gnar,RekSai,2,0
568,Gangplank,blue,RekSai,2016,Ekko,Gragas,5,3
569,Gnar,blue,Elise,2016,Shen,RekSai,2,0
570,Shen,blue,RekSai,2016,Ekko,Gragas,3,0
571,Shen,blue,RekSai,2016,Gnar,Elise,3,3
572,Ekko,blue,Gragas,2016,Shen,RekSai,4,3
573,Gnar,blue,Gragas,2016,Ekko,RekSai,4,3
574,Ekko,blue,RekSai,2016,Gnar,Zac,2,1
575,Gnar,blue,RekSai,2016,Shen,Gragas,4,1
576,Ekko,blue,Gragas,2016,Kassadin,RekSai,1,0
577,Ekko,blue,RekSai,2016,Irelia,Gragas,2,0
578,Ekko,blue,Gragas,2016,Yasuo,RekSai,1,0
579,Ekko,blue,RekSai,2016,Kassadin,Nidalee,1,1
580,Gnar,blue,Gragas,2016,Ekko,Nidalee,2,2
581,Yasuo,blue,RekSai,2016,Shen,Gragas,1,1
582,Ekko,blue,RekSai,2016,Yasuo,Gragas,1,1
583,Maokai,blue,RekSai,2017,Shen,Khazix,2,0
584,Nautilus,blue,LeeSin,2017,Trundle,RekSai,1,1
585,Nautilus,blue,RekSai,2017,Maokai,Rengar,1,0
586,Maokai,blue,Khazix,2017,Singed,RekSai,1,1
587,Nautilus,blue,LeeSin,2017,Maokai,Khazix,9,3
588,Nautilus,blue,Khazix,2017,Jayce,LeeSin,1,1
589,Jayce,blue,Olaf,2017,Maokai,LeeSin,1,0
590,Nautilus,blue,Graves,2017,Maokai,Elise,2,1
591,Maokai,blue,Graves,2017,Fiora,Khazix,1,1
592,Fiora,blue,RekSai,2017,Maokai,Khazix,1,1
593,Jayce,blue,RekSai,2017,Maokai,Khazix,1,0
594,Maokai,blue,Rengar,2017,Sion,Khazix,1,1
595,Maokai,blue,Elise,2017,Poppy,LeeSin,1,1
596,Fiora,blue,RekSai,2017,Maokai,Elise,1,1
597,Nautilus,blue,Khazix,2017,Maokai,Olaf,2,2
598,Maokai,blue,Khazix,2017,Poppy,LeeSin,3,3
599,Maokai,blue,LeeSin,2017,Poppy,Khazix,1,1
600,Nautilus,blue,Rengar,2017,Maokai,Olaf,2,1
601,Nautilus,blue,Olaf,2017,Jayce,LeeSin,1,1
602,Maokai,blue,LeeSin,2017,Shen,Khazix,2,0
603,Poppy,blue,LeeSin,2017,Nautilus,Khazix,2,0
604,Fiora,blue,RekSai,2017,Maokai,Kindred,1,1
605,Maokai,blue,Khazix,2017,Poppy,RekSai,1,1
606,Nautilus,blue,Rengar,2017,Maokai,Khazix,7,4
607,Nautilus,blue,Khazix,2017,Maokai,LeeSin,8,5
608,Maokai,blue,Khazix,2017,Nautilus,Rengar,2,0
609,Maokai,blue,Khazix,2017,Fiora,RekSai,1,0
610,Jayce,blue,Khazix,2017,Poppy,LeeSin,1,0
611,Nautilus,blue,Khazix,2017,Maokai,RekSai,3,2
612,Maokai,blue,Khazix,2017,Trundle,RekSai,2,1
613,Kennen,blue,LeeSin,2017,Jayce,RekSai,1,0
614,Poppy,blue,Rengar,2017,Nautilus,Khazix,1,1
615,Poppy,blue,Khazix,2017,Nautilus,LeeSin,2,1
616,Maokai,blue,Rengar,2017,Nautilus,Khazix,2,2
617,Maokai,blue,LeeSin,2017,Nautilus,RekSai,1,1
618,Swain,blue,Khazix,2017,Maokai,RekSai,1,1
619,Shen,blue,Rengar,2017,Maokai,Khazix,4,2
620,Poppy,blue,Khazix,2017,Maokai,RekSai,1,0
621,Swain,blue,Khazix,2017,Poppy,Evelynn,1,1
622,Nautilus,blue,Khazix,2017,Maokai,Graves,3,3
623,Nautilus,blue,Khazix,2017,Poppy,Evelynn,1,1
624,Nautilus,blue,Khazix,2017,Gangplank,RekSai,1,1
625,Poppy,blue,LeeSin,2017,Nautilus,RekSai,2,0
626,Trundle,blue,Khazix,2017,Nautilus,RekSai,1,1
627,Shen,blue,Khazix,2017,Maokai,Olaf,1,1
628,Jayce,blue,LeeSin,2017,Shen,RekSai,1,0
629,Maokai,blue,Khazix,2017,Jayce,Olaf,1,1
630,Rumble,blue,RekSai,2017,Shen,Olaf,1,1
631,Shen,blue,Olaf,2017,Jayce,RekSai,1,0
632,Maokai,blue,Khazix,2017,Gangplank,Ivern,1,1
633,Camille,blue,LeeSin,2017,Poppy,Graves,1,1
634,Nautilus,blue,Khazix,2017,Maokai,Ivern,1,0
635,Shen,blue,Rengar,2017,Poppy,Khazix,3,2
636,Gangplank,blue,Elise,2017,Shen,Nidalee,1,0
637,Jayce,blue,Olaf,2017,Maokai,Khazix,1,0
638,Shen,blue,Nidalee,2017,Maokai,Khazix,1,0
639,Maokai,blue,Khazix,2017,Shen,Elise,2,1
640,Maokai,blue,Graves,2017,Shen,Ivern,2,0
641,Shen,blue,Khazix,2017,Jayce,RekSai,1,1
642,Shen,blue,Rengar,2017,Nautilus,Khazix,2,1
643,Rumble,blue,Ivern,2017,Poppy,Khazix,1,0
644,Fiora,blue,Khazix,2017,Maokai,Graves,1,0
645,Maokai,blue,Khazix,2017,Swain,LeeSin,1,1
646,Maokai,blue,Graves,2017,Shen,Evelynn,1,0
647,Shen,blue,Evelynn,2017,Rumble,LeeSin,1,1
648,Rumble,blue,Khazix,2017,Poppy,Nidalee,1,1
649,Nautilus,blue,Khazix,2017,Shen,Ivern,1,0
650,Jayce,blue,Ivern,2017,Rumble,Graves,1,1
651,Rumble,blue,Graves,2017,Renekton,Ivern,1,1
652,Maokai,blue,Khazix,2017,Rumble,RekSai,2,2
653,Maokai,blue,Warwick,2017,Jayce,Graves,1,1
654,Maokai,blue,RekSai,2017,Nautilus,Khazix,2,1
655,Shen,blue,Rengar,2017,Nautilus,LeeSin,3,1
656,Singed,blue,Khazix,2017,Shen,Graves,1,1
657,Gragas,blue,RekSai,2017,Maokai,Khazix,1,0
658,Maokai,blue,Nidalee,2017,Shen,Elise,1,1
659,Rumble,blue,Ivern,2017,Kennen,Khazix,1,1
660,Kennen,blue,Nidalee,2017,Shen,Graves,1,0
661,Nautilus,blue,Khazix,2017,Maokai,Elise,1,0
662,Maokai,blue,Khazix,2017,Shen,Ivern,3,1
663,Maokai,blue,Graves,2017,Gragas,Khazix,2,1
664,Rumble,blue,Khazix,2017,Maokai,Graves,1,1
665,Gangplank,blue,Rengar,2017,Shen,Khazix,3,2
666,Singed,blue,Khazix,2017,Maokai,Graves,1,1
667,Shen,blue,LeeSin,2017,Poppy,Graves,1,0
668,Poppy,blue,Evelynn,2017,Camille,Graves,1,0
669,Shen,blue,Graves,2017,Maokai,Khazix,4,2
670,Maokai,blue,Nidalee,2017,Nautilus,Khazix,1,0
671,Maokai,blue,Graves,2017,Shen,Khazix,3,3
672,Camille,blue,Graves,2017,Shen,Rengar,3,1
673,Shen,blue,Graves,2017,Vladimir,Rengar,1,1
674,Rumble,blue,Rengar,2017,Maokai,Khazix,4,2
675,Shen,blue,Elise,2017,Maokai,Khazix,2,1
676,Gangplank,blue,Elise,2017,Shen,Rengar,1,1
677,Nautilus,blue,Rengar,2017,Rumble,Graves,2,1
678,Fiora,blue,Rengar,2017,Maokai,LeeSin,1,1
679,Maokai,blue,Rengar,2017,Camille,Graves,1,1
680,Camille,blue,Nidalee,2017,Poppy,Ivern,1,1
681,Poppy,blue,Rengar,2017,Camille,Elise,1,0
682,Rumble,blue,Khazix,2017,Nautilus,LeeSin,1,0
683,Rumble,blue,Khazix,2017,Shen,Graves,1,0
684,Shen,blue,RekSai,2017,Maokai,LeeSin,3,2
685,Maokai,blue,Khazix,2017,Rumble,LeeSin,1,0
686,Maokai,blue,Shaco,2017,Nautilus,LeeSin,1,0
687,Renekton,blue,Rengar,2017,Nautilus,Graves,3,2
688,Maokai,blue,Graves,2017,Nautilus,Rengar,3,2
689,Swain,blue,RekSai,2017,Maokai,Elise,1,0
690,Rumble,blue,Rengar,2017,Gragas,Khazix,1,1
691,Fiora,blue,Rengar,2017,Kled,Olaf,1,0
692,Nautilus,blue,Graves,2017,Maokai,Khazix,3,2
693,Poppy,blue,LeeSin,2017,Maokai,Khazix,2,1
694,Nautilus,blue,Elise,2017,Poppy,Khazix,2,2
695,Camille,blue,Rengar,2017,Poppy,Graves,1,1
696,Nautilus,blue,Olaf,2017,Shen,Rengar,1,1
697,Shen,blue,Graves,2017,Nautilus,Rengar,3,3
698,Rumble,blue,Rengar,2017,Jayce,Elise,2,1
699,Shen,blue,Rengar,2017,Renekton,Graves,3,2
700,Rumble,blue,Graves,2017,Gnar,Nidalee,1,1
701,Rumble,blue,Graves,2017,Renekton,Khazix,1,1
702,Ekko,blue,LeeSin,2017,Camille,Elise,1,1
703,Nautilus,blue,Graves,2017,Rumble,Khazix,1,1
704,Maokai,blue,Rengar,2017,Poppy,Graves,1,1
705,Renekton,blue,Rengar,2017,Poppy,Khazix,2,0
706,Kled,blue,Elise,2017,Poppy,LeeSin,1,1
707,Gragas,blue,LeeSin,2017,Shen,Rengar,2,2
708,Gangplank,blue,Zac,2017,Shen,Rengar,1,1
709,Renekton,blue,Elise,2017,Shen,Rengar,1,0
710,Rumble,blue,Khazix,2017,Renekton,Graves,1,1
711,Renekton,blue,Rengar,2017,Camille,Khazix,1,1
712,Renekton,blue,Graves,2017,Rumble,Khazix,1,1
713,Camille,blue,Rengar,2017,Rumble,Khazix,1,1
714,Swain,blue,Graves,2017,Nautilus,Rengar,1,0
715,Rumble,blue,Elise,2017,Renekton,Graves,1,1
716,Rumble,blue,Elise,2017,Camille,Graves,1,1
717,Rumble,blue,LeeSin,2017,Renekton,Elise,2,1
718,Renekton,blue,Rengar,2017,Poppy,Graves,1,0
719,Camille,blue,Rengar,2017,Renekton,Khazix,2,1
720,Nautilus,blue,Rengar,2017,Gangplank,Elise,1,0
721,Kled,blue,Elise,2017,Nautilus,Shaco,1,1
722,Poppy,blue,Graves,2017,Nautilus,Rengar,1,0
723,Nautilus,blue,Rengar,2017,Fiora,Graves,1,1
724,Rumble,blue,LeeSin,2017,Camille,Elise,2,1
725,Camille,blue,Graves,2017,Rumble,LeeSin,1,1
726,Rumble,blue,Graves,2017,Nautilus,LeeSin,2,0
727,Gangplank,blue,Elise,2017,Shen,Gragas,1,0
728,Rumble,blue,Rengar,2017,Nautilus,Graves,1,1
729,Kled,blue,Zac,2017,Renekton,Olaf,1,1
730,Shen,blue,LeeSin,2017,Nautilus,Khazix,2,1
731,Trundle,blue,Rengar,2017,Maokai,Graves,1,1
732,Rumble,blue,Rengar,2017,Kled,Graves,1,1
733,Poppy,blue,Gragas,2017,Renekton,Rengar,1,1
734,Gragas,blue,Graves,2017,Nautilus,Rengar,4,3
735,Renekton,blue,Graves,2017,Nautilus,Rengar,1,0
736,Rumble,blue,Rengar,2017,Shen,Khazix,3,3
737,Shen,blue,Graves,2017,Maokai,Rengar,2,0
738,Camille,blue,Elise,2017,Poppy,Graves,3,3
739,Renekton,blue,LeeSin,2017,Rumble,Graves,2,2
740,Camille,blue,Elise,2017,Rumble,Khazix,1,1
741,Gragas,blue,Rengar,2017,Nautilus,Khazix,1,1
742,Rumble,blue,RekSai,2017,Nautilus,LeeSin,2,1
743,Shen,blue,Rengar,2017,Nautilus,Olaf,1,0
744,Rumble,blue,Olaf,2017,Swain,Rengar,1,1
745,Renekton,blue,LeeSin,2017,Nautilus,Gragas,1,0
746,Nautilus,blue,Khazix,2017,Maokai,Rengar,3,2
747,Maokai,blue,Gragas,2017,Nautilus,LeeSin,1,0
748,Camille,blue,RekSai,2017,Ekko,LeeSin,1,0
749,Gragas,blue,LeeSin,2017,Shen,Elise,4,2
750,Maokai,blue,LeeSin,2017,Nautilus,Elise,3,2
751,Camille,blue,Gragas,2017,Rumble,Rengar,1,0
752,Rumble,blue,Gragas,2017,Camille,Elise,1,0
753,Camille,blue,LeeSin,2017,Rumble,Rengar,1,1
754,Shen,blue,Rengar,2017,Nautilus,Elise,1,0
755,Kled,blue,Elise,2017,Gangplank,Gragas,1,1
756,Nautilus,blue,Rengar,2017,Rumble,LeeSin,2,2
757,Rumble,blue,LeeSin,2017,Gragas,Rengar,1,0
758,Nautilus,blue,Zac,2017,Shen,Rengar,1,1
759,Rumble,blue,Rengar,2017,Jayce,Zac,1,0
760,Shen,blue,Elise,2017,Rumble,Gragas,1,1
761,Camille,blue,Evelynn,2017,Poppy,Gragas,1,0
762,Maokai,blue,Nidalee,2017,Nautilus,LeeSin,1,1
763,Rumble,blue,Khazix,2017,Renekton,Elise,2,2
764,Shen,blue,RekSai,2017,Nautilus,LeeSin,1,0
765,JarvanIV,blue,Elise,2017,Nautilus,Rengar,1,1
766,Kled,blue,Elise,2017,Rumble,LeeSin,2,1
767,Camille,blue,Gragas,2017,Renekton,Khazix,1,1
768,Singed,blue,Rengar,2017,Shen,Khazix,1,0
769,Nautilus,blue,LeeSin,2017,Fiora,Gragas,1,1
770,Fizz,blue,Gragas,2017,Nautilus,LeeSin,1,0
771,Gragas,blue,Olaf,2017,Nautilus,Rengar,1,1
772,Renekton,blue,LeeSin,2017,Nautilus,Rengar,1,1
773,Kled,blue,Rengar,2017,Nautilus,Elise,1,1
774,Maokai,blue,Elise,2017,Nautilus,LeeSin,1,0
775,Maokai,blue,Khazix,2017,Nautilus,LeeSin,4,3
776,Renekton,blue,Gragas,2017,Shen,Khazix,2,1
777,Nautilus,blue,LeeSin,2017,Maokai,Elise,1,1
778,Maokai,blue,LeeSin,2017,Nautilus,Rengar,1,1
779,Shen,blue,Khazix,2017,Nautilus,Rengar,1,0
780,Gragas,blue,Rengar,2017,Nautilus,LeeSin,1,0
781,Renekton,blue,Rengar,2017,Maokai,Khazix,1,0
782,Rumble,blue,Olaf,2017,Nautilus,Rengar,1,0
783,Nautilus,blue,Gragas,2017,Shen,Khazix,1,1
784,Shen,blue,Graves,2017,Renekton,Nidalee,1,0
785,Shen,blue,Nidalee,2017,Gangplank,Gragas,1,0
786,Shen,blue,Nidalee,2017,Nautilus,Ivern,1,0
787,Shen,blue,Graves,2017,Nautilus,Khazix,1,1
788,Nautilus,blue,Rengar,2017,Fizz,Khazix,1,0
789,Rumble,blue,Khazix,2017,Fizz,Rengar,1,0
790,DrMundo,blue,Rengar,2017,Rumble,Graves,1,1
791,Rumble,blue,Rengar,2017,Fizz,Graves,1,1
792,Camille,blue,Graves,2017,Renekton,Evelynn,1,0
793,Shen,blue,Graves,2017,Gragas,Khazix,1,0
794,JarvanIV,blue,Graves,2017,Kled,Rengar,1,1
795,JarvanIV,blue,Elise,2017,Nautilus,Khazix,1,0
796,Rumble,blue,Gragas,2017,Nautilus,Graves,1,0
797,Kennen,blue,Ivern,2017,Renekton,LeeSin,1,0
798,Maokai,blue,Khazix,2017,Nautilus,Graves,3,1
799,Nautilus,blue,Graves,2017,Rumble,Ivern,1,0
800,Nautilus,blue,Ivern,2017,Rumble,Khazix,1,1
801,Nautilus,blue,Khazix,2017,JarvanIV,Gragas,1,1
802,Nautilus,blue,Khazix,2017,Shen,Elise,1,0
803,Kled,blue,Elise,2017,Gragas,Khazix,2,2
804,Kennen,blue,LeeSin,2017,Camille,Ivern,1,0
805,Gragas,blue,Rengar,2017,Nautilus,Graves,2,1
806,Fizz,blue,Khazix,2017,Camille,LeeSin,1,1
807,Nautilus,blue,Ivern,2017,Shen,Graves,1,0
808,Kled,blue,Khazix,2017,Camille,LeeSin,1,0
809,Galio,blue,Olaf,2017,Gragas,LeeSin,2,1
810,Renekton,blue,Gragas,2017,JarvanIV,LeeSin,4,4
811,Kennen,blue,Khazix,2017,Gragas,LeeSin,1,0
812,JarvanIV,blue,Elise,2017,Shen,Khazix,1,0
813,Kled,blue,Olaf,2017,Renekton,Elise,1,0
814,Shen,blue,Gragas,2017,Kled,Elise,2,2
815,Shen,blue,Elise,2017,Fiora,Rengar,1,1
816,Renekton,blue,Elise,2017,Gragas,Ivern,1,0
817,Gragas,blue,Graves,2017,Renekton,Elise,2,2
818,Fiora,blue,Elise,2017,Galio,Ivern,1,0
819,Kennen,blue,Olaf,2017,JarvanIV,LeeSin,1,1
820,Gragas,blue,Olaf,2017,Kennen,LeeSin,1,0
821,Shen,blue,Rengar,2017,Jayce,Ivern,1,1
822,Rumble,blue,LeeSin,2017,Shen,Graves,2,2
823,Rumble,blue,Rengar,2017,Shen,LeeSin,2,2
824,Shen,blue,LeeSin,2017,Fiora,Olaf,2,2
825,Rumble,blue,LeeSin,2017,Renekton,Gragas,2,0
826,Shen,blue,Nidalee,2017,JarvanIV,Elise,1,1
827,Shen,blue,Ivern,2017,Rumble,Zac,1,1
828,Jayce,blue,LeeSin,2017,Galio,Nunu,1,1
829,Kennen,blue,Olaf,2017,Lucian,Ivern,1,0
830,Fiora,blue,LeeSin,2017,Shen,Gragas,1,1
831,Shen,blue,Khazix,2017,Galio,Elise,1,0
832,Kennen,blue,LeeSin,2017,Jayce,Elise,3,2
833,Gragas,blue,Khazix,2017,JarvanIV,Olaf,1,0
834,Renekton,blue,Zac,2017,Jayce,Gragas,1,1
835,Galio,blue,LeeSin,2017,JarvanIV,Nidalee,1,0
836,Renekton,blue,LeeSin,2017,Galio,RekSai,2,2
837,Jayce,blue,LeeSin,2017,Kennen,Ivern,1,1
838,Galio,blue,LeeSin,2017,Renekton,Elise,1,1
839,Fiora,blue,LeeSin,2017,Renekton,Elise,1,1
840,Kennen,blue,Ivern,2017,Galio,Rengar,1,0
841,Fiora,blue,Gragas,2017,Rumble,LeeSin,1,0
842,Kennen,blue,LeeSin,2017,Gragas,Graves,2,1
843,Kennen,blue,Gragas,2017,JarvanIV,Elise,1,1
844,Kennen,blue,Rengar,2017,Gragas,LeeSin,1,1
845,Renekton,blue,Zac,2017,Gragas,Graves,1,1
846,JarvanIV,blue,Elise,2017,Galio,Ivern,1,1
847,Kennen,blue,Olaf,2017,Renekton,Nidalee,1,1
848,JarvanIV,blue,Elise,2017,Galio,Gragas,1,1
849,Jayce,blue,Elise,2017,Gragas,LeeSin,1,0
850,JarvanIV,blue,Ivern,2017,Gragas,LeeSin,1,1
851,Fiora,blue,Elise,2017,Gragas,Rengar,1,1
852,Rumble,blue,Elise,2017,Renekton,Gragas,2,1
853,JarvanIV,blue,Elise,2017,Gragas,Olaf,1,0
854,Gragas,blue,LeeSin,2017,Kennen,Khazix,1,1
855,Gragas,blue,LeeSin,2017,Renekton,Elise,3,3
856,Galio,blue,Graves,2017,Renekton,LeeSin,1,0
