,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
339,Maokai,blue,Khazix,2016,Fighter/Tank/,Fighter/,1,1
340,Swain,blue,Graves,2016,Fighter/Assassin/,Fighter/,1,0
341,Trundle,blue,Elise,2016,Assassin/Fighter/,Fighter/,3,2
342,Vladimir,blue,Gragas,2016,Assassin/Fighter/,Fighter/Assassin/,1,0
343,Ekko,blue,RekSai,2016,Tank/Mage/,Marksman/,5,2
344,Maokai,blue,LeeSin,2016,Mage/Fighter/,Fighter/,1,0
345,Ekko,blue,Graves,2016,Fighter/Tank/,Fighter/,2,1
346,Trundle,blue,Elise,2016,Fighter/Assassin/,Fighter/,10,3
347,Maokai,blue,RekSai,2016,Fighter/Assassin/,Fighter/Tank/,1,1
348,Irelia,blue,Nidalee,2016,Tank/Mage/,Marksman/,2,2
349,Maokai,blue,Gragas,2016,Fighter/Assassin/,Fighter/,1,0
350,Irelia,blue,Graves,2016,Tank/Fighter/,Fighter/,1,0
351,Jax,blue,Elise,2016,Assassin/Fighter/,Marksman/,1,0
352,Irelia,blue,RekSai,2016,Mage/Fighter/,Marksman/,1,1
353,Jax,blue,Kindred,2016,Tank/Mage/,Marksman/,1,1
354,Maokai,blue,Kindred,2016,Assassin/Fighter/,Mage/Fighter/,8,5
355,Maokai,blue,Nidalee,2016,Fighter/Tank/,Fighter/,1,0
356,Maokai,blue,Kindred,2016,Fighter/Assassin/,Mage/Fighter/,1,0
357,Irelia,blue,RekSai,2016,Tank/Mage/,Fighter/Tank/,1,0
358,Trundle,blue,RekSai,2016,Fighter/Assassin/,Marksman/,1,1
359,Irelia,blue,RekSai,2016,Tank/Mage/,Marksman/,1,1
360,Swain,blue,RekSai,2016,Fighter/Assassin/,Fighter/Tank/,1,1
361,Irelia,blue,Elise,2016,Fighter/Assassin/,Fighter/Mage/,3,3
362,Maokai,blue,Graves,2016,Fighter/Tank/,Assassin/Fighter/,1,0
363,Swain,blue,RekSai,2016,Assassin/Fighter/,Marksman/,2,2
364,Trundle,blue,Nidalee,2016,Assassin/Fighter/,Fighter/,1,0
365,Renekton,blue,Nidalee,2016,Fighter/Assassin/,Marksman/,1,1
366,Shen,blue,Kindred,2016,Fighter/Assassin/,Fighter/Tank/,1,0
367,Swain,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,2,0
368,Fizz,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,1,1
369,Shen,blue,RekSai,2016,Fighter/Assassin/,Assassin/Fighter/,2,0
370,Irelia,blue,Nidalee,2016,Fighter/Tank/,Mage/Fighter/,2,0
371,Trundle,blue,RekSai,2016,Mage/Fighter/,Fighter/Mage/,1,0
372,Trundle,blue,Olaf,2016,Tank/,Fighter/Tank/,1,1
373,Shen,blue,Kindred,2016,Fighter/Tank/,Mage/Fighter/,1,0
374,Irelia,blue,Nidalee,2016,Mage/Fighter/,Fighter/,1,1
375,Trundle,blue,Gragas,2016,Mage/,Fighter/,2,0
376,Irelia,blue,Olaf,2016,Fighter/Assassin/,Fighter/,2,2
377,Jax,blue,Nidalee,2016,Fighter/Assassin/,Fighter/,1,1
378,Shen,blue,Olaf,2016,Fighter/Assassin/,Assassin/Fighter/,1,1
379,Vladimir,blue,Nidalee,2016,Mage/Fighter/,Fighter/,1,0
380,Swain,blue,RekSai,2016,Fighter/Assassin/,Mage/Fighter/,2,2
381,Jax,blue,RekSai,2016,Fighter/Assassin/,Fighter/Mage/,2,0
382,Rumble,blue,Olaf,2016,Fighter/Assassin/,Fighter/,2,1
383,Jax,blue,Kindred,2016,Fighter/Assassin/,Fighter/,1,1
384,Irelia,blue,Elise,2016,Fighter/Assassin/,Marksman/,1,0
385,Shen,blue,Kindred,2016,Fighter/Assassin/,Assassin/Mage/,1,0
386,Irelia,blue,Evelynn,2016,Fighter/Tank/,Mage/Fighter/,1,0
387,Trundle,blue,Elise,2016,Fighter/Assassin/,Fighter/Mage/,2,0
388,Rumble,blue,RekSai,2016,Tank/,Marksman/,1,0
389,Shen,blue,Kindred,2016,Tank/Fighter/,Fighter/,1,0
390,JarvanIV,blue,Gragas,2016,Tank/Mage/,Fighter/,1,0
391,Trundle,blue,Kindred,2016,Mage/,Assassin/Fighter/,1,1
392,Trundle,blue,Elise,2016,Fighter/Assassin/,Assassin/Fighter/,2,1
393,Trundle,blue,Kindred,2016,Fighter/Mage/,Mage/Fighter/,1,0
394,Jax,blue,Elise,2016,Fighter/Tank/,Assassin/Fighter/,1,1
395,Lissandra,blue,RekSai,2016,Mage/Fighter/,Marksman/,1,1
396,Fiora,blue,Gragas,2016,Mage/,Fighter/,1,0
397,Swain,blue,RekSai,2016,Fighter/Tank/,Assassin/Fighter/,1,0
398,Shen,blue,RekSai,2016,Mage/Fighter/,Marksman/,1,1
399,Hecarim,blue,RekSai,2016,Fighter/Assassin/,Mage/Fighter/,1,0
400,Hecarim,blue,Elise,2016,Fighter/Tank/,Assassin/Fighter/,1,1
401,Trundle,blue,Olaf,2016,Fighter/Mage/,Fighter/,2,0
402,Lissandra,blue,Kindred,2016,Fighter/Tank/,Mage/Fighter/,1,1
403,Poppy,blue,Kindred,2016,Fighter/Tank/,Mage/Fighter/,2,0
404,Fiora,blue,Elise,2016,Fighter/Tank/,Fighter/Tank/,1,1
405,Irelia,blue,RekSai,2016,Tank/,Fighter/Tank/,1,0
406,Jax,blue,Olaf,2016,Fighter/Assassin/,Fighter/,1,0
407,Swain,blue,Gragas,2016,Fighter/Assassin/,Fighter/,1,1
408,Jax,blue,RekSai,2016,Tank/,Fighter/Tank/,2,1
409,Trundle,blue,Hecarim,2016,Fighter/Tank/,Fighter/,1,1
410,Trundle,blue,Elise,2016,Mage/Fighter/,Fighter/Tank/,1,1
411,Swain,blue,RekSai,2016,Fighter/Tank/,Marksman/,2,1
412,Jax,blue,RekSai,2016,Fighter/Assassin/,Fighter/Tank/,1,1
413,Shen,blue,Hecarim,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
414,Shen,blue,Graves,2016,Fighter/Assassin/,Fighter/,1,1
415,Trundle,blue,RekSai,2016,Tank/,Marksman/,2,1
416,Irelia,blue,Gragas,2016,Tank/,Fighter/,1,0
417,Jax,blue,Gragas,2016,Fighter/Assassin/,Fighter/,3,3
418,Swain,blue,RekSai,2016,Fighter/Assassin/,Marksman/,1,1
419,Shen,blue,Gragas,2016,Fighter/Assassin/,Fighter/,3,1
420,Trundle,blue,Graves,2016,Fighter/Assassin/,Fighter/,2,1
421,Jax,blue,Nidalee,2016,Fighter/Tank/,Marksman/,1,1
422,Ryze,blue,RekSai,2016,Fighter/Assassin/,Fighter/Mage/,2,2
423,Hecarim,blue,Nidalee,2016,Mage/Fighter/,Fighter/,1,0
424,Jax,blue,Nidalee,2016,Fighter/Assassin/,Mage/Fighter/,1,0
425,Irelia,blue,Gragas,2016,Fighter/Tank/,Assassin/Fighter/,3,1
426,Trundle,blue,Nidalee,2016,Tank/,Fighter/,2,2
427,Shen,blue,Hecarim,2016,Fighter/Assassin/,Fighter/,4,2
428,Trundle,blue,RekSai,2016,Fighter/Tank/,Mage/Fighter/,3,1
429,Irelia,blue,Gragas,2016,Fighter/Tank/,Fighter/,8,4
430,Trundle,blue,Gragas,2016,Fighter/Mage/,Fighter/,2,1
431,Shen,blue,RekSai,2016,Fighter/Assassin/,Marksman/,1,0
432,Ryze,blue,Gragas,2016,Tank/Mage/,Fighter/,1,0
433,Jax,blue,Gragas,2016,Mage/Fighter/,Fighter/,1,1
434,Rumble,blue,Nidalee,2016,Fighter/Tank/,Fighter/Mage/,2,1
435,Maokai,blue,Graves,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
436,Irelia,blue,Nidalee,2016,Fighter/Tank/,Fighter/Mage/,1,1
437,Gnar,blue,Gragas,2016,Tank/,Mage/Fighter/,2,0
438,Rumble,blue,Graves,2016,Fighter/Assassin/,Mage/Fighter/,1,0
439,Irelia,blue,RekSai,2016,Support/Tank/,Fighter/Assassin/,1,1
440,Gnar,blue,Nidalee,2016,Fighter/Assassin/,Fighter/,4,3
441,Jax,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,2,1
442,Shen,blue,Graves,2016,Fighter/,Fighter/,2,0
443,Ryze,blue,Olaf,2016,Fighter/Tank/,Fighter/,1,0
444,Irelia,blue,Graves,2016,Fighter/Tank/,Fighter/,1,0
445,Rumble,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,2,1
446,Shen,blue,Gragas,2016,Fighter/Tank/,Fighter/,7,5
447,Irelia,blue,Elise,2016,Fighter/Tank/,Fighter/,5,4
448,Gnar,blue,Hecarim,2016,Fighter/Assassin/,Fighter/,1,0
449,Irelia,blue,RekSai,2016,Fighter/Tank/,Mage/Fighter/,6,2
450,Shen,blue,Elise,2016,Fighter/Assassin/,Fighter/,3,1
451,Renekton,blue,RekSai,2016,Fighter/Assassin/,Mage/Fighter/,1,0
452,Gnar,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,4,1
453,Trundle,blue,Gragas,2016,Fighter/Tank/,Marksman/,2,1
454,Trundle,blue,RekSai,2016,Fighter/Assassin/,Fighter/Mage/,4,3
455,Irelia,blue,RekSai,2016,Tank/,Marksman/,1,1
456,Shen,blue,Hecarim,2016,Fighter/Tank/,Mage/Fighter/,2,1
457,Hecarim,blue,Nidalee,2016,Fighter/Assassin/,Fighter/,2,1
458,Lissandra,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,2,1
459,Shen,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,5,1
460,Maokai,blue,Graves,2016,Fighter/Tank/,Fighter/Mage/,2,1
461,Gnar,blue,Elise,2016,Tank/Mage/,Marksman/,2,2
462,Gnar,blue,Gragas,2016,Fighter/Assassin/,Mage/Fighter/,3,2
463,Gnar,blue,RekSai,2016,Fighter/Assassin/,Fighter/Mage/,4,1
464,Shen,blue,Gragas,2016,Fighter/Assassin/,Mage/Fighter/,5,3
465,Trundle,blue,Elise,2016,Fighter/Tank/,Fighter/Mage/,3,2
466,Gnar,blue,Elise,2016,Fighter/Tank/,Fighter/Mage/,1,0
467,Trundle,blue,Elise,2016,Fighter/Tank/,Fighter/,9,5
468,Jax,blue,RekSai,2016,Fighter/Tank/,Marksman/,1,1
469,Ryze,blue,Nidalee,2016,Tank/Mage/,Mage/Fighter/,1,0
470,Rumble,blue,Olaf,2016,Tank/,Fighter/Tank/,1,1
471,Trundle,blue,Gragas,2016,Fighter/Tank/,Mage/Fighter/,5,2
472,Irelia,blue,Gragas,2016,Tank/,Mage/Fighter/,2,1
473,Gnar,blue,Olaf,2016,Tank/Fighter/,Mage/Fighter/,1,1
474,Gnar,blue,Nidalee,2016,Tank/Mage/,Marksman/,1,1
475,Gnar,blue,RekSai,2016,Fighter/Mage/,Fighter/Mage/,1,0
476,Gnar,blue,Gragas,2016,Support/Tank/,Fighter/,1,1
477,Illaoi,blue,Nidalee,2016,Fighter/Tank/,Mage/Fighter/,1,1
478,Gnar,blue,Gragas,2016,Fighter/Assassin/,Fighter/,5,3
479,Gnar,blue,Elise,2016,Fighter/Assassin/,Fighter/Mage/,2,1
480,Irelia,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,7,1
481,Rumble,blue,Rengar,2016,Fighter/Tank/,Fighter/Mage/,1,1
482,Gnar,blue,Gragas,2016,Fighter/,Fighter/,5,2
483,Gnar,blue,RekSai,2016,Fighter/Assassin/,Fighter/Tank/,2,1
484,Trundle,blue,Hecarim,2016,Fighter/Tank/,Marksman/,1,1
485,Trundle,blue,Gragas,2016,Fighter/Tank/,Fighter/,3,2
486,Gnar,blue,Gragas,2016,Support/Mage/,Mage/Fighter/,1,1
487,Gnar,blue,Elise,2016,Fighter/Mage/,Fighter/Mage/,1,0
488,Rumble,blue,Gragas,2016,Fighter/,Mage/Fighter/,1,1
489,Shen,blue,Nidalee,2016,Fighter/Assassin/,Fighter/Tank/,1,1
490,Maokai,blue,Gragas,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
491,Gangplank,blue,RekSai,2016,Tank/,Fighter/Tank/,2,1
492,Gnar,blue,Hecarim,2016,Support/Tank/,Fighter/Mage/,1,1
493,Trundle,blue,Olaf,2016,Mage/,Fighter/Mage/,1,0
494,Lissandra,blue,RekSai,2016,Fighter/Tank/,Fighter/Tank/,1,0
495,Trundle,blue,Hecarim,2016,Mage/,Fighter/,1,1
496,Gnar,blue,Olaf,2016,Fighter/,Fighter/,1,1
497,Gnar,blue,RekSai,2016,Tank/Mage/,Fighter/Tank/,1,1
498,Shen,blue,RekSai,2016,Fighter/,Fighter/Mage/,4,3
499,Fiora,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,2,0
500,Shen,blue,Nidalee,2016,Fighter/Assassin/,Fighter/,1,1
501,Gnar,blue,Olaf,2016,Marksman/Assassin/,Fighter/,1,1
502,Ekko,blue,Sejuani,2016,Fighter/Tank/,Fighter/,1,0
503,Gnar,blue,Gragas,2016,Fighter/Assassin/,Fighter/Tank/,2,2
504,Shen,blue,Hecarim,2016,Fighter/Tank/,Assassin/Fighter/,1,1
505,Gnar,blue,Gragas,2016,Tank/,Assassin/Fighter/,2,2
506,Gnar,blue,Gragas,2016,Fighter/Mage/,Fighter/,1,1
507,Trundle,blue,Mordekaiser,2016,Mage/,Fighter/Tank/,1,1
508,Illaoi,blue,Gragas,2016,Tank/Mage/,Fighter/,1,1
509,Gnar,blue,Olaf,2016,Fighter/Tank/,Fighter/,1,0
510,Shen,blue,Gragas,2016,Assassin/Fighter/,Fighter/,3,3
511,Gangplank,blue,RekSai,2016,Tank/Fighter/,Fighter/Mage/,2,1
512,Ekko,blue,Gragas,2016,Fighter/Assassin/,Fighter/,3,2
513,Irelia,blue,RekSai,2016,Assassin/Fighter/,Fighter/Mage/,1,0
514,Gangplank,blue,Kindred,2016,Tank/Fighter/,Mage/Fighter/,3,1
515,Maokai,blue,Nidalee,2016,Tank/Fighter/,Marksman/,2,2
516,Gangplank,blue,Kindred,2016,Tank/Mage/,Mage/Fighter/,2,1
517,Gragas,blue,Graves,2016,Tank/Fighter/,Marksman/,2,1
518,Ekko,blue,Gragas,2016,Tank/Mage/,Fighter/,5,3
519,Gnar,blue,Graves,2016,Tank/Mage/,Fighter/Assassin/,1,0
520,Nautilus,blue,Gragas,2016,Assassin/Fighter/,Mage/Fighter/,1,1
521,Ekko,blue,Nidalee,2016,Tank/Fighter/,Marksman/,3,1
522,Poppy,blue,Kindred,2016,Assassin/Fighter/,Mage/Fighter/,1,0
523,Ekko,blue,Elise,2016,Tank/Fighter/,Marksman/,4,4
524,Poppy,blue,Kindred,2016,Tank/Fighter/,Fighter/,1,1
525,Lucian,blue,Gragas,2016,Tank/Mage/,Marksman/,1,0
526,Poppy,blue,Nidalee,2016,Fighter/,Fighter/Mage/,1,1
527,Graves,blue,RekSai,2016,Tank/Mage/,Fighter/Assassin/,1,0
528,Gragas,blue,Elise,2016,Assassin/Fighter/,Marksman/,2,1
529,Maokai,blue,Gragas,2016,Tank/Fighter/,Marksman/,1,0
530,Gragas,blue,Elise,2016,Tank/Mage/,Marksman/,1,1
531,Poppy,blue,Kindred,2016,Fighter/Mage/,Assassin/Fighter/,1,1
532,Poppy,blue,Graves,2016,Assassin/Fighter/,Fighter/,1,1
533,Poppy,blue,Nidalee,2016,Fighter/Mage/,Marksman/,1,1
534,Gragas,blue,Nidalee,2016,Fighter/Tank/,Mage/Fighter/,1,1
535,Ekko,blue,Elise,2016,Fighter/Mage/,Marksman/,1,1
536,Gnar,blue,RekSai,2016,Mage/Marksman/,Fighter/Mage/,2,1
537,Gnar,blue,RekSai,2016,Fighter/,Fighter/Mage/,5,3
538,Gnar,blue,Gragas,2016,Mage/Marksman/,Fighter/,2,1
539,Lissandra,blue,LeeSin,2016,Fighter/Tank/,Fighter/Mage/,1,0
540,Gnar,blue,Olaf,2016,Fighter/Assassin/,Fighter/Mage/,1,1
541,Rumble,blue,Elise,2016,Fighter/,Fighter/,1,1
542,Gangplank,blue,Gragas,2016,Fighter/Assassin/,Fighter/,3,2
543,Kennen,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,1,0
544,Ekko,blue,RekSai,2016,Fighter/,Mage/Fighter/,1,0
545,Lissandra,blue,RekSai,2016,Assassin/Fighter/,Fighter/Mage/,1,0
546,Gangplank,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,9,5
547,Ekko,blue,Gragas,2016,Fighter/Tank/,Fighter/,2,0
548,Gangplank,blue,RekSai,2016,Assassin/Fighter/,Fighter/Mage/,6,4
549,Gnar,blue,Elise,2016,Tank/,Fighter/,2,0
550,Shen,blue,RekSai,2016,Assassin/Fighter/,Fighter/Mage/,3,0
551,Shen,blue,RekSai,2016,Fighter/Tank/,Mage/Fighter/,6,4
552,Ekko,blue,Gragas,2016,Tank/,Fighter/,4,3
553,Gnar,blue,Gragas,2016,Assassin/Fighter/,Fighter/,4,3
554,Ekko,blue,RekSai,2016,Fighter/Tank/,Tank/Fighter/,2,1
555,Gnar,blue,RekSai,2016,Tank/,Fighter/Mage/,4,1
556,Ekko,blue,Gragas,2016,Assassin/Mage/,Fighter/,1,0
557,Ekko,blue,RekSai,2016,Fighter/Assassin/,Fighter/Mage/,3,1
558,Ekko,blue,RekSai,2016,Assassin/Mage/,Assassin/Fighter/,1,1
559,Gnar,blue,Gragas,2016,Assassin/Fighter/,Assassin/Fighter/,2,2
560,Yasuo,blue,RekSai,2016,Tank/,Fighter/Mage/,1,1
561,Maokai,blue,RekSai,2017,Tank/,Assassin/Fighter/,3,1
562,Nautilus,blue,LeeSin,2017,Fighter/Tank/,Fighter/,1,1
563,Nautilus,blue,RekSai,2017,Tank/Mage/,Assassin/Fighter/,1,0
564,Maokai,blue,Khazix,2017,Tank/Fighter/,Fighter/,3,2
565,Nautilus,blue,LeeSin,2017,Tank/Mage/,Assassin/Fighter/,10,4
566,Nautilus,blue,Khazix,2017,Fighter/Marksman/,Fighter/Assassin/,1,1
567,Jayce,blue,Olaf,2017,Tank/Mage/,Fighter/Assassin/,1,0
568,Nautilus,blue,Graves,2017,Tank/Mage/,Mage/Fighter/,2,1
569,Maokai,blue,Graves,2017,Fighter/Assassin/,Assassin/Fighter/,1,1
570,Fiora,blue,RekSai,2017,Tank/Mage/,Assassin/Fighter/,1,1
571,Jayce,blue,RekSai,2017,Tank/Mage/,Assassin/Fighter/,1,0
572,Maokai,blue,Rengar,2017,Tank/Fighter/,Assassin/Fighter/,3,3
573,Maokai,blue,Elise,2017,Tank/Fighter/,Fighter/Assassin/,2,1
574,Fiora,blue,RekSai,2017,Tank/Mage/,Mage/Fighter/,1,1
575,Nautilus,blue,Khazix,2017,Tank/Mage/,Fighter/Tank/,2,2
576,Maokai,blue,Khazix,2017,Tank/Fighter/,Fighter/Assassin/,7,6
577,Maokai,blue,LeeSin,2017,Tank/Fighter/,Assassin/Fighter/,4,2
578,Nautilus,blue,Rengar,2017,Tank/Mage/,Fighter/Tank/,2,1
579,Nautilus,blue,Olaf,2017,Fighter/Marksman/,Fighter/Assassin/,1,1
580,Maokai,blue,LeeSin,2017,Tank/,Assassin/Fighter/,2,0
581,Poppy,blue,LeeSin,2017,Tank/Fighter/,Assassin/Fighter/,2,0
582,Fiora,blue,RekSai,2017,Tank/Mage/,Marksman/,1,1
583,Nautilus,blue,Rengar,2017,Tank/Mage/,Assassin/Fighter/,7,4
584,Nautilus,blue,Khazix,2017,Tank/Mage/,Fighter/Assassin/,8,5
585,Maokai,blue,Khazix,2017,Tank/Fighter/,Assassin/Fighter/,4,2
586,Maokai,blue,Khazix,2017,Fighter/Assassin/,Fighter/,1,0
587,Jayce,blue,Khazix,2017,Tank/Fighter/,Fighter/Assassin/,3,0
588,Nautilus,blue,Khazix,2017,Tank/Mage/,Fighter/,3,2
589,Maokai,blue,Khazix,2017,Fighter/Tank/,Fighter/,3,1
590,Kennen,blue,LeeSin,2017,Fighter/Marksman/,Fighter/,1,0
591,Poppy,blue,Rengar,2017,Tank/Fighter/,Assassin/Fighter/,1,1
592,Poppy,blue,Khazix,2017,Tank/Fighter/,Fighter/Assassin/,2,1
593,Maokai,blue,LeeSin,2017,Tank/Fighter/,Fighter/,1,1
594,Swain,blue,Khazix,2017,Tank/Mage/,Fighter/,1,1
595,Shen,blue,Rengar,2017,Tank/Mage/,Assassin/Fighter/,4,2
596,Poppy,blue,Khazix,2017,Tank/Mage/,Fighter/,1,0
597,Swain,blue,Khazix,2017,Tank/Fighter/,Assassin/Mage/,1,1
598,Nautilus,blue,Khazix,2017,Tank/Mage/,Marksman/,3,3
599,Nautilus,blue,Khazix,2017,Tank/Fighter/,Assassin/Mage/,1,1
600,Nautilus,blue,Khazix,2017,Fighter/,Fighter/,1,1
601,Poppy,blue,LeeSin,2017,Tank/Fighter/,Fighter/,2,0
602,Trundle,blue,Khazix,2017,Tank/Fighter/,Fighter/,1,1
603,Shen,blue,Khazix,2017,Tank/Mage/,Fighter/Tank/,1,1
604,Jayce,blue,LeeSin,2017,Tank/,Fighter/,1,0
605,Maokai,blue,Khazix,2017,Fighter/Marksman/,Fighter/Tank/,1,1
606,Rumble,blue,RekSai,2017,Tank/,Fighter/Tank/,3,2
607,Shen,blue,Olaf,2017,Fighter/Marksman/,Fighter/,1,0
608,Maokai,blue,Khazix,2017,Fighter/,Support/Mage/,1,1
609,Camille,blue,LeeSin,2017,Tank/Fighter/,Marksman/,2,1
610,Nautilus,blue,Khazix,2017,Tank/Mage/,Support/Mage/,1,0
611,Shen,blue,Rengar,2017,Tank/Fighter/,Assassin/Fighter/,5,3
612,Gangplank,blue,Elise,2017,Tank/,Assassin/Fighter/,2,1
613,Jayce,blue,Olaf,2017,Tank/Mage/,Assassin/Fighter/,1,0
614,Shen,blue,Nidalee,2017,Tank/Mage/,Assassin/Fighter/,1,0
615,Maokai,blue,Khazix,2017,Tank/,Mage/Fighter/,2,1
616,Maokai,blue,Graves,2017,Tank/,Support/Mage/,2,0
617,Shen,blue,Khazix,2017,Fighter/Marksman/,Fighter/,1,1
618,Rumble,blue,Ivern,2017,Tank/Fighter/,Assassin/Fighter/,2,0
619,Fiora,blue,Khazix,2017,Tank/Mage/,Marksman/,1,0
620,Maokai,blue,Khazix,2017,Mage/Fighter/,Fighter/Assassin/,1,1
621,Maokai,blue,Graves,2017,Tank/,Assassin/Mage/,1,0
622,Shen,blue,Evelynn,2017,Fighter/Mage/,Fighter/Assassin/,1,1
623,Rumble,blue,Khazix,2017,Tank/Fighter/,Assassin/Fighter/,3,2
624,Nautilus,blue,Khazix,2017,Tank/,Support/Mage/,1,0
625,Jayce,blue,Ivern,2017,Fighter/Mage/,Marksman/,1,1
626,Rumble,blue,Graves,2017,Fighter/Tank/,Support/Mage/,2,2
627,Maokai,blue,Khazix,2017,Fighter/Mage/,Fighter/,2,2
628,Maokai,blue,Warwick,2017,Fighter/Marksman/,Marksman/,1,1
629,Maokai,blue,RekSai,2017,Tank/Fighter/,Assassin/Fighter/,2,1
630,Shen,blue,Rengar,2017,Tank/Fighter/,Fighter/Assassin/,3,1
631,Singed,blue,Khazix,2017,Tank/,Marksman/,1,1
632,Gragas,blue,RekSai,2017,Tank/Mage/,Assassin/Fighter/,1,0
633,Maokai,blue,Nidalee,2017,Tank/,Mage/Fighter/,1,1
634,Rumble,blue,Ivern,2017,Mage/Marksman/,Assassin/Fighter/,2,2
635,Kennen,blue,Nidalee,2017,Tank/,Marksman/,1,0
636,Nautilus,blue,Khazix,2017,Tank/Mage/,Mage/Fighter/,1,0
637,Maokai,blue,Khazix,2017,Tank/,Support/Mage/,3,1
638,Maokai,blue,Graves,2017,Fighter/Mage/,Assassin/Fighter/,4,3
639,Rumble,blue,Khazix,2017,Tank/Mage/,Marksman/,1,1
640,Gangplank,blue,Rengar,2017,Tank/,Assassin/Fighter/,3,2
641,Singed,blue,Khazix,2017,Tank/Mage/,Marksman/,1,1
642,Shen,blue,LeeSin,2017,Tank/Fighter/,Marksman/,3,1
643,Poppy,blue,Evelynn,2017,Fighter/Tank/,Marksman/,1,0
644,Shen,blue,Graves,2017,Tank/Mage/,Assassin/Fighter/,6,2
645,Maokai,blue,Nidalee,2017,Tank/Fighter/,Assassin/Fighter/,1,0
646,Maokai,blue,Graves,2017,Tank/,Assassin/Fighter/,4,4
647,Camille,blue,Graves,2017,Tank/,Assassin/Fighter/,4,1
648,Shen,blue,Graves,2017,Mage/Tank/,Assassin/Fighter/,1,1
649,Rumble,blue,Rengar,2017,Tank/Mage/,Assassin/Fighter/,4,2
650,Shen,blue,Elise,2017,Tank/Mage/,Assassin/Fighter/,3,1
651,Nautilus,blue,Rengar,2017,Fighter/Mage/,Marksman/,2,1
652,Fiora,blue,Rengar,2017,Tank/Mage/,Fighter/Assassin/,1,1
653,Maokai,blue,Rengar,2017,Fighter/Tank/,Marksman/,1,1
654,Camille,blue,Nidalee,2017,Tank/Fighter/,Support/Mage/,1,1
655,Poppy,blue,Rengar,2017,Fighter/Tank/,Mage/Fighter/,1,0
656,Rumble,blue,Khazix,2017,Tank/Fighter/,Fighter/Assassin/,1,0
657,Rumble,blue,Khazix,2017,Tank/,Marksman/,1,0
658,Shen,blue,RekSai,2017,Tank/Mage/,Fighter/Assassin/,3,2
659,Maokai,blue,Khazix,2017,Fighter/Mage/,Fighter/Assassin/,4,1
660,Maokai,blue,Shaco,2017,Tank/Fighter/,Fighter/Assassin/,1,0
661,Renekton,blue,Rengar,2017,Tank/Fighter/,Marksman/,4,2
662,Maokai,blue,Graves,2017,Tank/Fighter/,Assassin/Fighter/,7,3
663,Swain,blue,RekSai,2017,Tank/Mage/,Mage/Fighter/,1,0
664,Rumble,blue,Rengar,2017,Fighter/Mage/,Assassin/Fighter/,1,1
665,Fiora,blue,Rengar,2017,Fighter/Tank/,Fighter/Tank/,2,0
666,Nautilus,blue,Graves,2017,Tank/Mage/,Assassin/Fighter/,11,7
667,Poppy,blue,LeeSin,2017,Tank/Mage/,Assassin/Fighter/,3,1
668,Nautilus,blue,Elise,2017,Tank/Fighter/,Assassin/Fighter/,2,2
669,Camille,blue,Rengar,2017,Tank/Fighter/,Marksman/,2,2
670,Nautilus,blue,Olaf,2017,Tank/,Assassin/Fighter/,1,1
671,Shen,blue,Graves,2017,Tank/Fighter/,Assassin/Fighter/,7,6
672,Rumble,blue,Rengar,2017,Fighter/Marksman/,Mage/Fighter/,2,1
673,Shen,blue,Rengar,2017,Fighter/Tank/,Marksman/,3,2
674,Rumble,blue,Graves,2017,Fighter/Tank/,Assassin/Fighter/,7,5
675,Ekko,blue,LeeSin,2017,Fighter/Tank/,Mage/Fighter/,1,1
676,Nautilus,blue,Graves,2017,Fighter/Mage/,Assassin/Fighter/,11,7
677,Maokai,blue,Rengar,2017,Tank/Fighter/,Marksman/,5,3
678,Renekton,blue,Rengar,2017,Tank/Fighter/,Assassin/Fighter/,3,1
679,Kled,blue,Elise,2017,Tank/Fighter/,Fighter/Assassin/,2,2
680,Gragas,blue,LeeSin,2017,Tank/,Assassin/Fighter/,2,2
681,Gangplank,blue,Zac,2017,Tank/,Assassin/Fighter/,1,1
682,Renekton,blue,Elise,2017,Tank/,Assassin/Fighter/,2,1
683,Rumble,blue,Khazix,2017,Fighter/Tank/,Marksman/,2,2
684,Renekton,blue,Rengar,2017,Fighter/Tank/,Assassin/Fighter/,1,1
685,Renekton,blue,Graves,2017,Fighter/Mage/,Assassin/Fighter/,2,1
686,Camille,blue,Rengar,2017,Fighter/Mage/,Assassin/Fighter/,1,1
687,Swain,blue,Graves,2017,Tank/Fighter/,Assassin/Fighter/,1,0
688,Rumble,blue,Elise,2017,Fighter/Tank/,Marksman/,2,2
