,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
11514,Tank/Fighter/,blue,Support/Mage/,2017,Tank/Fighter/,Support/,1,0
11515,Mage/Fighter/,blue,Tank/Support/,2017,Assassin/Fighter/,Support/Mage/,1,1
11516,Fighter/Mage/,blue,Support/Fighter/,2017,Mage/Fighter/,Support/,1,0
11517,Tank/Mage/,blue,Support/,2017,Fighter/Mage/,Support/Mage/,1,1
11518,Fighter/,blue,Support/Mage/,2017,Tank/Fighter/,Support/Tank/,1,0
11519,Fighter/,blue,Support/Tank/,2017,Tank/Fighter/,Support/Fighter/,2,1
11520,Tank/Fighter/,blue,Support/,2017,Tank/Mage/,Support/Tank/,2,1
11521,Mage/Fighter/,blue,Tank/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,1
11522,Mage/Fighter/,blue,Mage/Marksman/,2017,Fighter/Mage/,Support/Fighter/,1,0
11523,Tank/Mage/,blue,Tank/Support/,2017,Fighter/Mage/,Support/,2,1
11524,Mage/Fighter/,blue,Support/Mage/,2017,Fighter/Mage/,Mage/Marksman/,1,0
11525,Tank/Fighter/,blue,Support/Tank/,2017,Mage/Fighter/,Mage/Marksman/,1,1
11526,Mage/Fighter/,blue,Support/Mage/,2017,Tank/Fighter/,Tank/Support/,1,0
11527,Tank/Mage/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Mage/,1,0
11528,Tank/Mage/,blue,Support/Mage/,2017,Tank/Fighter/,Support/Mage/,2,0
11529,Tank/Fighter/,blue,Mage/Support/,2017,Tank/Mage/,Support/Tank/,1,1
11530,Fighter/Mage/,blue,Tank/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,1
11531,Fighter/Mage/,blue,Tank/Support/,2017,Tank/Fighter/,Mage/Support/,1,0
11532,Tank/Fighter/,blue,Tank/Support/,2017,Tank/Fighter/,Mage/Support/,1,0
11533,Fighter/,blue,Support/Mage/,2017,Mage/Fighter/,Mage/Support/,2,0
11534,Fighter/,blue,Marksman/,2017,Mage/Fighter/,Mage/Assassin/,1,0
11535,Fighter/,blue,Marksman/,2017,Mage/Fighter/,Support/Mage/,1,0
11536,Fighter/Tank/,blue,Support/Fighter/,2017,Assassin/Fighter/,Mage/Assassin/,1,1
11537,Fighter/,blue,Support/Mage/,2017,Assassin/Fighter/,Support/Mage/,2,2
11538,Fighter/Assassin/,blue,Support/Fighter/,2017,Mage/Fighter/,Support/Mage/,2,1
11539,Support/Mage/,blue,Mage/Support/,2017,Marksman/,Support/Fighter/,2,0
11540,Marksman/,blue,Mage/Support/,2017,Support/Mage/,Mage/Assassin/,1,0
11541,Fighter/Assassin/,blue,Support/Fighter/,2017,Assassin/Fighter/,Support/Mage/,3,2
11542,Assassin/Fighter/,blue,Support/Fighter/,2017,Marksman/,Marksman/,1,1
11543,Tank/Fighter/,blue,Support/Fighter/,2017,Assassin/Fighter/,Mage/Support/,1,0
11544,Support/Mage/,blue,Support/Mage/,2017,Assassin/Fighter/,Support/Fighter/,2,1
11545,Marksman/,blue,Support/Fighter/,2017,Assassin/Fighter/,Mage/Assassin/,1,1
11546,Support/Mage/,blue,Mage/Support/,2017,Fighter/,Support/Fighter/,1,1
11547,Fighter/Assassin/,blue,Tank/Fighter/,2017,Marksman/,Mage/Support/,1,1
11548,Mage/Fighter/,blue,Support/Mage/,2017,Fighter/Tank/,Mage/Support/,2,2
11549,Mage/Fighter/,blue,Support/,2017,Assassin/Fighter/,Mage/Support/,1,1
11550,Fighter/Tank/,blue,Mage/Support/,2017,Marksman/,Support/Tank/,2,0
11551,Marksman/,blue,Support/Tank/,2017,Fighter/Tank/,Mage/Support/,1,0
11552,Tank/Fighter/,blue,Mage/Support/,2017,Mage/Fighter/,Support/Mage/,1,1
11553,Mage/Fighter/,blue,Support/Tank/,2017,Fighter/Assassin/,Tank/,1,1
11554,Marksman/,blue,Support/Mage/,2017,Fighter/Assassin/,Support/Tank/,2,0
11555,Fighter/Mage/,blue,Support/Tank/,2017,Fighter/Assassin/,Support/,1,1
11556,Fighter/Mage/,blue,Mage/Support/,2017,Fighter/Assassin/,Support/Tank/,1,1
11557,Mage/Fighter/,blue,Support/Tank/,2017,Assassin/Fighter/,Mage/,1,1
11558,Fighter/Assassin/,blue,Support/Fighter/,2017,Marksman/,Support/Mage/,1,0
11559,Fighter/Mage/,blue,Tank/Fighter/,2017,Marksman/,Support/,1,1
11560,Marksman/,blue,Support/Fighter/,2017,Fighter/Mage/,Tank/Mage/,1,0
11561,Marksman/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Tank/,1,1
11562,Marksman/,blue,Support/Fighter/,2017,Assassin/Fighter/,Tank/Fighter/,1,0
11563,Fighter/Assassin/,blue,Fighter/Tank/,2017,Fighter/,Support/Mage/,1,1
11564,Marksman/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Fighter/,1,1
11565,Fighter/Assassin/,blue,Support/Mage/,2017,Fighter/,Support/Tank/,1,1
11566,Marksman/,blue,Support/Fighter/,2017,Assassin/Fighter/,Support/Tank/,1,1
11567,Fighter/Mage/,blue,Mage/Support/,2017,Assassin/Fighter/,Support/Tank/,1,0
11568,Fighter/,blue,Mage/Support/,2017,Fighter/Assassin/,Tank/Fighter/,1,0
11569,Assassin/Fighter/,blue,Support/Tank/,2017,Fighter/Mage/,Tank/,1,1
11570,Fighter/Assassin/,blue,Fighter/Mage/,2017,Fighter/,Tank/Fighter/,1,0
11571,Tank/Fighter/,blue,Mage/Support/,2017,Fighter/Assassin/,Tank/Support/,1,1
11572,Fighter/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Fighter/,1,0
11573,Fighter/Mage/,blue,Support/Fighter/,2017,Fighter/,Tank/Support/,3,3
11574,Fighter/Mage/,blue,Support/Mage/,2017,Fighter/Assassin/,Support/Tank/,1,1
11575,Fighter/,blue,Support/Tank/,2017,Mage/Fighter/,Fighter/Mage/,1,0
11576,Fighter/Assassin/,blue,Support/Tank/,2017,Fighter/,Tank/Fighter/,1,1
11577,Tank/Fighter/,blue,Support/Fighter/,2017,Assassin/Fighter/,Support/Fighter/,1,0
11578,Mage/Fighter/,blue,Support/,2017,Fighter/,Support/Tank/,2,1
11579,Tank/Mage/,blue,Support/Tank/,2017,Fighter/,Fighter/Mage/,1,1
11580,Tank/Fighter/,blue,Support/Fighter/,2017,Assassin/Fighter/,Support/Mage/,1,1
11581,Tank/Fighter/,blue,Support/Fighter/,2017,Tank/Mage/,Fighter/Tank/,1,1
11582,Tank/Fighter/,blue,Support/Fighter/,2017,Fighter/Mage/,Fighter/Tank/,1,0
11583,Tank/Mage/,blue,Support/,2017,Fighter/Mage/,Fighter/Tank/,1,0
11584,Tank/Mage/,blue,Tank/Fighter/,2017,Tank/Mage/,Support/Fighter/,1,1
11585,Fighter/Mage/,blue,Fighter/Tank/,2017,Tank/Mage/,Support/Fighter/,1,1
11586,Fighter/Mage/,blue,Support/Fighter/,2017,Fighter/Tank/,Support/Tank/,1,1
11587,Mage/Fighter/,blue,Tank/Fighter/,2017,Tank/Fighter/,Support/Fighter/,1,0
11588,Fighter/Assassin/,blue,Support/Tank/,2017,Fighter/,Mage/Support/,1,0
11589,Fighter/,blue,Support/Mage/,2017,Mage/Fighter/,Mage/Assassin/,1,0
11590,Fighter/Tank/,blue,Support/Fighter/,2017,Tank/Fighter/,Mage/Support/,1,1
11591,Tank/Fighter/,blue,Mage/,2017,Assassin/Fighter/,Mage/Support/,1,0
11592,Tank/Fighter/,blue,Mage/Assassin/,2017,Fighter/,Marksman/,1,1
11593,Support/Mage/,blue,Support/Mage/,2017,Fighter/Tank/,Support/Fighter/,1,0
11594,Assassin/Fighter/,blue,Mage/Support/,2017,Fighter/Mage/,Tank/Support/,1,1
11595,Fighter/,blue,Tank/Support/,2017,Assassin/Fighter/,Mage/Support/,1,1
11596,Mage/Fighter/,blue,Mage/Assassin/,2017,Fighter/,Mage/Support/,1,1
11597,Fighter/,blue,Marksman/,2017,Fighter/Assassin/,Mage/Assassin/,2,0
11598,Mage/Fighter/,blue,Mage/Assassin/,2017,Tank/Fighter/,Mage/Support/,1,1
11599,Tank/Fighter/,blue,Support/Tank/,2017,Fighter/,Mage/Support/,1,0
11600,Fighter/Assassin/,blue,Support/Mage/,2017,Mage/Fighter/,Mage/Assassin/,1,1
11601,Assassin/Fighter/,blue,Mage/Assassin/,2017,Mage/Fighter/,Marksman/,1,0
11602,Mage/Fighter/,blue,Tank/Support/,2017,Assassin/Fighter/,Mage/Support/,1,0
11603,Fighter/,blue,Tank/Fighter/,2017,Marksman/,Mage/Support/,2,1
11604,Marksman/,blue,Mage/Support/,2017,Support/Mage/,Support/Fighter/,1,0
11605,Support/Mage/,blue,Mage/Support/,2017,Fighter/Assassin/,Mage/Assassin/,1,0
11606,Marksman/,blue,Support/Tank/,2017,Fighter/Assassin/,Support/Mage/,1,1
11607,Assassin/Fighter/,blue,Support/Mage/,2017,Fighter/Mage/,Support/Fighter/,2,2
11608,Mage/Fighter/,blue,Support/Mage/,2017,Assassin/Fighter/,Support/Tank/,2,1
11609,Marksman/,blue,Support/Mage/,2017,Fighter/Mage/,Support/Fighter/,1,1
11610,Fighter/Assassin/,blue,Support/Mage/,2017,Fighter/Mage/,Mage/Assassin/,1,1
11611,Fighter/,blue,Mage/Support/,2017,Support/Mage/,Mage/Support/,1,0
11612,Assassin/Fighter/,blue,Mage/Assassin/,2017,Assassin/Fighter/,Marksman/,1,0
11613,Assassin/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Mage/,1,1
11614,Assassin/Fighter/,blue,Mage/Support/,2017,Fighter/Tank/,Fighter/Mage/,1,0
11615,Assassin/Fighter/,blue,Support/Mage/,2017,Fighter/Mage/,Support/Mage/,1,1
11616,Assassin/Fighter/,blue,Support/Tank/,2017,Fighter/Assassin/,Mage/Assassin/,1,1
11617,Fighter/Assassin/,blue,Tank/Fighter/,2017,Marksman/,Support/Mage/,1,0
11618,Marksman/,blue,Support/Mage/,2017,Assassin/Fighter/,Tank/Support/,1,0
11619,Fighter/Assassin/,blue,Mage/Support/,2017,Assassin/Fighter/,Tank/Fighter/,2,1
11620,Assassin/Fighter/,blue,Support/Mage/,2017,Fighter/Assassin/,Tank/Support/,1,0
11621,Tank/Fighter/,blue,Support/Tank/,2017,Mage/Fighter/,Support/Tank/,1,0
11622,Support/Mage/,blue,Support/Tank/,2017,Assassin/Fighter/,Support/Mage/,1,1
11623,Fighter/Mage/,blue,Support/Fighter/,2017,Fighter/Assassin/,Tank/Fighter/,3,1
11624,Tank/Fighter/,blue,Support/Mage/,2017,Support/Mage/,Mage/Support/,1,0
11625,Support/Mage/,blue,Support/Mage/,2017,Assassin/Fighter/,Support/Mage/,1,0
11626,Mage/Fighter/,blue,Support/Tank/,2017,Fighter/Tank/,Support/,1,1
11627,Fighter/Assassin/,blue,Support/Fighter/,2017,Assassin/Fighter/,Support/,1,1
11628,Fighter/Mage/,blue,Tank/Fighter/,2017,Fighter/Tank/,Support/Fighter/,1,1
11629,Mage/Fighter/,blue,Support/Fighter/,2017,Assassin/Fighter/,Tank/Fighter/,1,1
11630,Fighter/Mage/,blue,Mage/Support/,2017,Fighter/Assassin/,Tank/Fighter/,1,0
11631,Fighter/,blue,Tank/Fighter/,2017,Fighter/Assassin/,Mage/Support/,1,1
11632,Fighter/Assassin/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Tank/,1,1
11633,Fighter/Assassin/,blue,Support/,2017,Mage/Fighter/,Mage/Support/,1,0
11634,Fighter/Assassin/,blue,Mage/Support/,2017,Fighter/,Tank/Fighter/,1,1
11635,Fighter/,blue,Tank/Support/,2017,Fighter/Mage/,Support/Tank/,1,1
11636,Fighter/,blue,Support/Tank/,2017,Fighter/Assassin/,Support/Fighter/,1,1
11637,Tank/Fighter/,blue,Mage/Support/,2017,Fighter/Mage/,Support/Tank/,2,0
11638,Fighter/,blue,Fighter/Tank/,2017,Fighter/Mage/,Support/Tank/,3,1
11639,Mage/Fighter/,blue,Support/Tank/,2017,Fighter/Mage/,Tank/Support/,1,1
11640,Fighter/Mage/,blue,Support/,2017,Tank/Mage/,Support/Tank/,1,1
11641,Tank/Mage/,blue,Fighter/Tank/,2017,Tank/Mage/,Support/Tank/,1,1
11642,Fighter/Mage/,blue,Mage/Support/,2017,Tank/Mage/,Fighter/Tank/,1,0
11643,Fighter/Mage/,blue,Fighter/Tank/,2017,Tank/Mage/,Tank/Fighter/,1,1
11644,Tank/Fighter/,blue,Support/Tank/,2017,Tank/Mage/,Support/Mage/,1,1
11645,Tank/Mage/,blue,Support/Tank/,2017,Tank/Fighter/,Fighter/Tank/,1,1
11646,Tank/Mage/,blue,Support/Tank/,2017,Mage/Fighter/,Support/Fighter/,1,1
11647,Fighter/Assassin/,blue,Fighter/Tank/,2017,Tank/Mage/,Tank/Support/,1,1
11648,Mage/Fighter/,blue,Fighter/Tank/,2017,Fighter/Mage/,Tank/Fighter/,1,0
11649,Tank/Fighter/,blue,Mage/Support/,2017,Mage/Fighter/,Support/Tank/,1,1
11650,Mage/Fighter/,blue,Support/Tank/,2017,Tank/Fighter/,Fighter/Tank/,1,0
11651,Assassin/Fighter/,blue,Tank/Mage/,2017,Fighter/Assassin/,Tank/Support/,1,0
11652,Fighter/Mage/,blue,Support/Fighter/,2017,Fighter/,Tank/Fighter/,1,0
11653,Tank/Mage/,blue,Tank/Fighter/,2017,Tank/Fighter/,Support/Tank/,1,0
11654,Mage/Fighter/,blue,Tank/Support/,2017,Fighter/Mage/,Support/,1,0
11655,Mage/Fighter/,blue,Support/Fighter/,2017,Tank/Mage/,Support/,1,0
11656,Fighter/Assassin/,blue,Marksman/Support/,2017,Fighter/Mage/,Support/Tank/,1,1
11657,Mage/Fighter/,blue,Support/,2017,Tank/Fighter/,Tank/Support/,1,1
11658,Fighter/Assassin/,blue,Support/,2017,Mage/Fighter/,Support/Mage/,1,0
11659,Fighter/Assassin/,blue,Support/Fighter/,2017,Fighter/Mage/,Support/,1,0
11660,Tank/Fighter/,blue,Support/Fighter/,2017,Fighter/,Mage/Support/,1,1
11661,Tank/Fighter/,blue,Support/Fighter/,2017,Mage/Fighter/,Support/,1,1
11662,Tank/Fighter/,blue,Support/Tank/,2017,Fighter/Mage/,Tank/Fighter/,1,0
11663,Tank/Fighter/,blue,Support/Fighter/,2017,Tank/Mage/,Mage/Support/,1,1
11664,Fighter/,blue,Support/Fighter/,2016,Fighter/Assassin/,Fighter/Tank/,1,0
11665,Assassin/Fighter/,blue,Support/Fighter/,2016,Fighter/,Tank/Support/,1,0
11666,Mage/Fighter/,blue,Tank/Fighter/,2016,Fighter/,Tank/Support/,1,0
11667,Assassin/Fighter/,blue,Support/Tank/,2016,Fighter/,Tank/Fighter/,1,1
11668,Fighter/,blue,Mage/Support/,2016,Assassin/Fighter/,Tank/Support/,1,0
11669,Assassin/Fighter/,blue,Mage/,2016,Mage/Fighter/,Tank/Support/,1,1
11670,Marksman/,blue,Fighter/Tank/,2016,Assassin/Fighter/,Support/Fighter/,1,0
11671,Marksman/,blue,Mage/Support/,2016,Fighter/Tank/,Tank/Support/,1,1
11672,Fighter/Mage/,blue,Mage/Support/,2016,Fighter/Mage/,Fighter/Tank/,1,1
11673,Fighter/Mage/,blue,Mage/Support/,2016,Fighter/Mage/,Tank/Support/,1,1
11674,Fighter/Mage/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Support/Tank/,1,0
11675,Assassin/Fighter/,blue,Support/Fighter/,2016,Mage/Fighter/,Tank/Support/,1,1
11676,Marksman/,blue,Fighter/Tank/,2016,Mage/Fighter/,Tank/Fighter/,1,1
11677,Marksman/,blue,Fighter/Tank/,2016,Fighter/Mage/,Support/Mage/,1,0
11678,Fighter/Tank/,blue,Support/Fighter/,2016,Marksman/,Tank/Support/,1,0
11679,Fighter/Mage/,blue,Fighter/Tank/,2016,Marksman/,Support/Tank/,1,1
11680,Fighter/,blue,Support/Tank/,2016,Marksman/,Fighter/Tank/,2,0
11681,Marksman/,blue,Support/Fighter/,2016,Fighter/Mage/,Mage/Support/,1,1
11682,Fighter/,blue,Support/Mage/,2016,Fighter/Assassin/,Support/Tank/,2,1
11683,Mage/Fighter/,blue,Support/Tank/,2016,Fighter/Assassin/,Mage/Support/,3,1
11684,Fighter/Assassin/,blue,Support/Mage/,2016,Assassin/Fighter/,Tank/Support/,1,0
11685,Fighter/Assassin/,blue,Tank/Support/,2016,Fighter/,Mage/Support/,1,0
11686,Fighter/Assassin/,blue,Mage/Support/,2016,Fighter/,Fighter/Tank/,1,1
11687,Fighter/,blue,Mage/Support/,2017,Fighter/Tank/,Support/Fighter/,2,0
11688,Marksman/,blue,Mage/Support/,2017,Fighter/Assassin/,Support/Tank/,1,0
11689,Fighter/Tank/,blue,Mage/Assassin/,2017,Assassin/Fighter/,Support/Tank/,1,1
11690,Assassin/Fighter/,blue,Marksman/,2017,Mage/Fighter/,Mage/Assassin/,1,1
11691,Assassin/Fighter/,blue,Support/Tank/,2017,Assassin/Fighter/,Marksman/,1,1
11692,Fighter/Tank/,blue,Marksman/,2017,Assassin/Fighter/,Mage/Assassin/,1,0
11693,Assassin/Fighter/,blue,Support/Tank/,2017,Assassin/Fighter/,Fighter/Tank/,1,1
11694,Fighter/,blue,Support/Fighter/,2017,Marksman/,Mage/Support/,1,1
11695,Marksman/,blue,Marksman/,2017,Fighter/Assassin/,Mage/Assassin/,1,1
11696,Marksman/,blue,Mage/Support/,2017,Mage/Fighter/,Tank/Support/,1,0
11697,Marksman/,blue,Tank/Fighter/,2017,Assassin/Fighter/,Support/Fighter/,1,1
11698,Fighter/Tank/,blue,Support/Tank/,2017,Assassin/Fighter/,Support/Tank/,1,1
11699,Marksman/,blue,Tank/Fighter/,2017,Assassin/Fighter/,Support/Mage/,1,1
11700,Mage/Fighter/,blue,Support/Mage/,2017,Assassin/Fighter/,Tank/Fighter/,1,1
11701,Fighter/,blue,Support/Mage/,2017,Fighter/Assassin/,Support/Fighter/,1,0
11702,Fighter/Assassin/,blue,Mage/Support/,2017,Fighter/Assassin/,Support/Fighter/,1,0
11703,Fighter/Tank/,blue,Mage/Support/,2017,Mage/Fighter/,Mage/,1,0
11704,Fighter/Mage/,blue,Fighter/Tank/,2017,Mage/Fighter/,Mage/,1,0
11705,Marksman/,blue,Support/Mage/,2017,Assassin/Fighter/,Tank/Fighter/,1,1
11706,Marksman/,blue,Support/Mage/,2017,Mage/Fighter/,Support/Mage/,2,1
11707,Fighter/Assassin/,blue,Marksman/,2017,Tank/Fighter/,Mage/Support/,1,0
11708,Assassin/Mage/,blue,Support/Fighter/,2017,Fighter/Assassin/,Support/Tank/,1,0
11709,Fighter/Mage/,blue,Support/Fighter/,2017,Assassin/Fighter/,Mage/Support/,1,1
11710,Tank/Fighter/,blue,Support/Tank/,2017,Support/Mage/,Support/Fighter/,1,0
11711,Support/Mage/,blue,Support/Tank/,2017,Fighter/Tank/,Mage/Support/,1,1
11712,Fighter/Tank/,blue,Mage/Support/,2017,Mage/Fighter/,Support/Fighter/,1,0
11713,Support/Mage/,blue,Support/Tank/,2017,Fighter/Assassin/,Mage/Support/,1,1
11714,Tank/Fighter/,blue,Mage/Support/,2017,Fighter/Assassin/,Support/Tank/,1,0
11715,Support/Mage/,blue,Support/Tank/,2017,Fighter/Assassin/,Support/Mage/,1,1
11716,Assassin/Fighter/,blue,Support/Mage/,2017,Fighter/Assassin/,Support/,1,0
11717,Tank/Fighter/,blue,Mage/Support/,2017,Mage/Fighter/,Support/Fighter/,1,0
11718,Support/Mage/,blue,Support/Fighter/,2017,Marksman/,Mage/Support/,1,0
11719,Tank/Fighter/,blue,Support/Tank/,2017,Fighter/Assassin/,Support/Mage/,1,0
11720,Tank/Fighter/,blue,Support/,2017,Fighter/Assassin/,Tank/Support/,1,1
11721,Mage/Fighter/,blue,Support/Tank/,2017,Support/Mage/,Tank/Support/,1,0
11722,Fighter/Assassin/,blue,Support/Tank/,2017,Fighter/Mage/,Support/Fighter/,1,0
11723,Assassin/Fighter/,blue,Support/Tank/,2017,Tank/Fighter/,Mage/Support/,1,0
11724,Fighter/Tank/,blue,Support/Tank/,2017,Fighter/Assassin/,Support/Tank/,1,0
11725,Tank/Fighter/,blue,Support/Mage/,2017,Fighter/Tank/,Support/,1,1
11726,Fighter/Mage/,blue,Support/Fighter/,2017,Fighter/Mage/,Support/Tank/,1,0
11727,Tank/Fighter/,blue,Tank/Fighter/,2017,Fighter/Mage/,Support/Tank/,1,0
11728,Fighter/,blue,Fighter/Tank/,2017,Tank/Fighter/,Support/Tank/,1,1
11729,Tank/Mage/,blue,Support/Fighter/,2017,Tank/Mage/,Support/Mage/,1,0
11730,Fighter/Mage/,blue,Support/Mage/,2017,Fighter/,Support/Tank/,1,1
11731,Fighter/,blue,Tank/Fighter/,2017,Tank/Mage/,Support/Mage/,1,0
11732,Fighter/Tank/,blue,Support/Mage/,2017,Tank/Mage/,Support/Mage/,1,0
11733,Tank/Fighter/,blue,Support/,2017,Fighter/Tank/,Support/Fighter/,1,1
11734,Fighter/,blue,Support/Tank/,2017,Fighter/Assassin/,Tank/Support/,1,1
11735,Assassin/Fighter/,blue,Support/,2017,Tank/Fighter/,Support/Tank/,1,1
11736,Fighter/Assassin/,blue,Support/Mage/,2017,Tank/Fighter/,Support/Mage/,2,1
11737,Fighter/,blue,Support/Fighter/,2017,Tank/Fighter/,Tank/Fighter/,1,1
11738,Assassin/Fighter/,blue,Support/,2017,Mage/Fighter/,Support/Mage/,1,1
11739,Tank/Fighter/,blue,Support/Tank/,2017,Fighter/,Support/,1,1
11740,Tank/Fighter/,blue,Support/,2017,Tank/Mage/,Support/Mage/,1,0
11741,Fighter/Assassin/,blue,Support/Tank/,2016,Fighter/,Fighter/Tank/,1,1
11742,Fighter/Assassin/,blue,Mage/Support/,2016,Tank/Fighter/,Support/Mage/,1,0
11743,Marksman/,blue,Mage/Support/,2016,Fighter/,Fighter/Tank/,1,0
11744,Tank/Fighter/,blue,Support/Fighter/,2016,Fighter/Assassin/,Mage/Support/,1,1
11745,Tank/Fighter/,blue,Fighter/Tank/,2016,Fighter/,Tank/Support/,1,1
11746,Tank/Fighter/,blue,Support/Tank/,2016,Fighter/Mage/,Fighter/Tank/,1,0
11747,Fighter/Assassin/,blue,Mage/Support/,2016,Fighter/,Support/Tank/,1,1
11748,Fighter/Mage/,blue,Support/Mage/,2016,Fighter/,Tank/,1,1
11749,Fighter/Assassin/,blue,Tank/Fighter/,2016,Mage/Fighter/,Mage/Support/,1,1
11750,Tank/Fighter/,blue,Support/Fighter/,2016,Fighter/,Mage/Support/,1,1
11751,Tank/Fighter/,blue,Tank/Support/,2016,Mage/Fighter/,Mage/Support/,1,1
11752,Mage/Fighter/,blue,Fighter/Tank/,2016,Fighter/Tank/,Mage/Support/,1,0
11753,Fighter/,blue,Support/Fighter/,2016,Mage/Fighter/,Fighter/Tank/,1,1
11754,Marksman/,blue,Tank/Support/,2016,Marksman/Fighter/,Support/Tank/,1,0
11755,Fighter/Assassin/,blue,Support/Mage/,2016,Marksman/,Support/Tank/,2,2
11756,Fighter/,blue,Tank/Support/,2016,Tank/Fighter/,Support/Tank/,1,1
11757,Mage/Fighter/,blue,Tank/Support/,2016,Tank/Fighter/,Fighter/Tank/,1,1
11758,Fighter/Mage/,blue,Support/Tank/,2016,Tank/Fighter/,Tank/Support/,1,0
11759,Tank/Fighter/,blue,Tank/Fighter/,2016,Fighter/Mage/,Support/Tank/,1,0
11760,Fighter/Mage/,blue,Support/Mage/,2016,Tank/Fighter/,Tank/Support/,1,1
11761,Fighter/Mage/,blue,Support/Fighter/,2016,Assassin/Fighter/,Mage/Support/,1,1
11762,Assassin/Mage/,blue,Assassin/Mage/,2016,Assassin/Fighter/,Tank/Fighter/,1,0
11763,Fighter/Mage/,blue,Tank/Support/,2016,Tank/,Support/Tank/,1,0
11764,Fighter/Assassin/,blue,Support/Fighter/,2016,Mage/Fighter/,Support/Tank/,2,0
11765,Assassin/Fighter/,blue,Support/Mage/,2016,Fighter/Mage/,Tank/Fighter/,1,1
11766,Mage/Fighter/,blue,Mage/,2016,Fighter/,Fighter/Tank/,1,1
11767,Marksman/,blue,Support/Tank/,2016,Mage/Assassin/,Mage/Support/,1,0
11768,Support/Mage/,blue,Mage/Support/,2016,Fighter/Mage/,Support/Mage/,1,1
11769,Marksman/,blue,Support/Mage/,2016,Fighter/,Support/Fighter/,1,1
11770,Tank/Fighter/,blue,Mage/Support/,2016,Fighter/Mage/,Support/Tank/,1,1
11771,Fighter/Tank/,blue,Support/Mage/,2016,Assassin/Fighter/,Mage/Support/,1,1
11772,Fighter/,blue,Support/Tank/,2016,Fighter/Tank/,Support/Mage/,1,0
11773,Mage/Fighter/,blue,Mage/Support/,2016,Fighter/Tank/,Support/Tank/,1,0
11774,Fighter/Mage/,blue,Mage/,2016,Fighter/Tank/,Mage/Support/,2,2
11775,Fighter/Mage/,blue,Support/Mage/,2016,Mage/Fighter/,Support/Fighter/,1,0
11776,Tank/Fighter/,blue,Support/Mage/,2016,Fighter/,Support/Fighter/,1,1
11777,Fighter/,blue,Support/Mage/,2016,Tank/Fighter/,Support/Fighter/,1,1
11778,Fighter/,blue,Mage/,2016,Mage/Fighter/,Support/Fighter/,1,1
11779,Assassin/Fighter/,blue,Support/Mage/,2017,Mage/Support/,Support/Mage/,1,1
11780,Fighter/,blue,Mage/Assassin/,2017,Support/Mage/,Mage/Support/,1,1
11781,Assassin/Fighter/,blue,Support/Tank/,2017,Fighter/,Mage/Assassin/,1,0
11782,Fighter/Tank/,blue,Mage/Support/,2017,Fighter/Tank/,Marksman/,1,1
11783,Fighter/Tank/,blue,Mage/Assassin/,2017,Assassin/Fighter/,Support/Mage/,1,0
11784,Tank/Fighter/,blue,Mage/Assassin/,2017,Tank/Fighter/,Support/Mage/,1,0
11785,Support/Mage/,blue,Support/Fighter/,2017,Fighter/,Support/Mage/,1,1
11786,Marksman/,blue,Mage/Support/,2017,Fighter/,Mage/Support/,1,0
11787,Assassin/Fighter/,blue,Support/Mage/,2017,Fighter/,Support/Fighter/,1,0
11788,Support/Mage/,blue,Mage/Assassin/,2017,Fighter/Tank/,Mage/Support/,1,0
11789,Fighter/,blue,Support/Tank/,2017,Assassin/Fighter/,Mage/Support/,1,1
11790,Fighter/Tank/,blue,Mage/Support/,2017,Support/Mage/,Mage/,1,1
11791,Mage/Fighter/,blue,Support/Mage/,2017,Assassin/Fighter/,Marksman/,1,0
11792,Marksman/,blue,Tank/Fighter/,2017,Mage/Fighter/,Support/Mage/,1,1
11793,Assassin/Fighter/,blue,Support/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,0
11794,Fighter/,blue,Support/Mage/,2017,Marksman/,Tank/Support/,1,0
11795,Marksman/,blue,Support/Mage/,2017,Fighter/Assassin/,Tank/Support/,1,0
11796,Marksman/,blue,Tank/Fighter/,2017,Assassin/Fighter/,Support/Tank/,1,1
11797,Marksman/,blue,Support/Mage/,2017,Tank/Fighter/,Mage/Support/,1,1
11798,Assassin/Fighter/,blue,Support/Mage/,2017,Fighter/Tank/,Support/Fighter/,1,1
11799,Fighter/Mage/,blue,Fighter/Tank/,2017,Mage/Fighter/,Support/Tank/,1,0
11800,Assassin/Fighter/,blue,Mage/,2017,Fighter/,Tank/Fighter/,1,0
11801,Marksman/,blue,Support/Tank/,2017,Assassin/Fighter/,Tank/Support/,1,0
11802,Mage/Fighter/,blue,Support/Mage/,2017,Fighter/,Support/Mage/,1,1
11803,Assassin/Fighter/,blue,Support/Tank/,2017,Support/Mage/,Mage/Assassin/,1,1
11804,Fighter/Tank/,blue,Support/,2017,Assassin/Fighter/,Support/Mage/,1,1
