,CHAMP1,CHAMP2,Year,Season,Team,CHAMP1_POS,CHAMP2_POS,Total_Played,Wins
19,RekSai,Poppy,2016,Spring,red,Jungle,Support,4,2
20,Nidalee,Soraka,2016,Spring,red,Jungle,Support,3,1
21,Kindred,Alistar,2016,Spring,red,Jungle,Support,30,17
22,RekSai,Lulu,2016,Spring,red,Jungle,Support,1,1
23,Elise,Poppy,2016,Spring,red,Jungle,Support,3,0
24,Elise,Morgana,2016,Spring,red,Jungle,Support,16,5
25,Evelynn,Braum,2016,Spring,red,Jungle,Support,1,0
26,LeeSin,Alistar,2016,Spring,red,Jungle,Support,21,12
27,Kindred,Bard,2016,Spring,red,Jungle,Support,10,2
28,Rumble,Soraka,2016,Spring,red,Jungle,Support,1,1
29,LeeSin,Soraka,2016,Spring,red,Jungle,Support,1,1
30,Nocturne,Alistar,2016,Spring,red,Jungle,Support,1,0
31,Gragas,Bard,2016,Spring,red,Jungle,Support,16,8
32,Gragas,Braum,2016,Spring,red,Jungle,Support,30,14
33,LeeSin,Morgana,2016,Spring,red,Jungle,Support,6,2
34,Gragas,Alistar,2016,Spring,red,Jungle,Support,40,18
35,Gragas,Janna,2016,Spring,red,Jungle,Support,7,1
36,Udyr,Bard,2016,Spring,red,Jungle,Support,2,2
37,RekSai,Braum,2016,Spring,red,Jungle,Support,22,4
38,Gragas,Morgana,2016,Spring,red,Jungle,Support,10,8
39,LeeSin,Braum,2016,Spring,red,Jungle,Support,18,6
40,Kindred,Shen,2016,Spring,red,Jungle,Support,1,0
41,Gragas,Trundle,2016,Spring,red,Jungle,Support,14,6
42,Gragas,Karma,2016,Spring,red,Jungle,Support,2,1
43,Kindred,Morgana,2016,Spring,red,Jungle,Support,4,3
44,Gragas,Poppy,2016,Spring,red,Jungle,Support,3,2
45,Kindred,Braum,2016,Spring,red,Jungle,Support,24,6
46,RekSai,Trundle,2016,Spring,red,Jungle,Support,13,6
47,Kindred,Karma,2016,Spring,red,Jungle,Support,6,3
48,Elise,Soraka,2016,Spring,red,Jungle,Support,5,2
49,Graves,Braum,2016,Spring,red,Jungle,Support,31,12
50,Graves,Bard,2016,Spring,red,Jungle,Support,19,10
51,Graves,Janna,2016,Spring,red,Jungle,Support,4,3
52,Nidalee,Braum,2016,Spring,red,Jungle,Support,20,10
53,RekSai,Morgana,2016,Spring,red,Jungle,Support,6,2
54,Elise,Bard,2016,Spring,red,Jungle,Support,11,4
55,LeeSin,Trundle,2016,Spring,red,Jungle,Support,10,6
56,Graves,Trundle,2016,Spring,red,Jungle,Support,23,14
57,RekSai,Taric,2016,Spring,red,Jungle,Support,1,1
58,Zac,Poppy,2016,Spring,red,Jungle,Support,1,0
59,Graves,Morgana,2016,Spring,red,Jungle,Support,7,2
60,RekSai,Zilean,2016,Spring,red,Jungle,Support,1,0
61,Elise,TahmKench,2016,Spring,red,Jungle,Support,5,3
62,Quinn,Janna,2016,Spring,red,Jungle,Support,2,2
63,Kindred,TahmKench,2016,Spring,red,Jungle,Support,1,1
64,LeeSin,Thresh,2016,Spring,red,Jungle,Support,11,6
65,Nidalee,Bard,2016,Spring,red,Jungle,Support,5,4
66,Rumble,Trundle,2016,Spring,red,Jungle,Support,2,1
67,Gragas,Thresh,2016,Spring,red,Jungle,Support,19,8
68,Nidalee,Thresh,2016,Spring,red,Jungle,Support,12,8
69,Kindred,Trundle,2016,Spring,red,Jungle,Support,15,8
70,Graves,Thresh,2016,Spring,red,Jungle,Support,10,5
71,Kindred,Janna,2016,Spring,red,Jungle,Support,3,2
72,Elise,Shen,2016,Spring,red,Jungle,Support,3,2
73,DrMundo,Alistar,2016,Spring,red,Jungle,Support,1,0
74,Kindred,Thresh,2016,Spring,red,Jungle,Support,10,4
75,Rengar,Alistar,2016,Spring,red,Jungle,Support,1,0
76,Nidalee,TahmKench,2016,Spring,red,Jungle,Support,3,2
77,Nidalee,Poppy,2016,Spring,red,Jungle,Support,4,2
78,Rumble,Thresh,2016,Spring,red,Jungle,Support,3,2
79,Graves,Lissandra,2016,Spring,red,Jungle,Support,1,0
80,Udyr,Alistar,2016,Spring,red,Jungle,Support,2,0
81,Rumble,Braum,2016,Spring,red,Jungle,Support,3,1
82,Rumble,Alistar,2016,Spring,red,Jungle,Support,4,0
83,Elise,Nautilus,2016,Spring,red,Jungle,Support,8,6
84,Kindred,Nautilus,2016,Spring,red,Jungle,Support,2,1
85,Gragas,Nautilus,2016,Spring,red,Jungle,Support,2,1
86,Khazix,Alistar,2016,Spring,red,Jungle,Support,1,0
87,Graves,TahmKench,2016,Spring,red,Jungle,Support,4,2
88,RekSai,Nautilus,2016,Spring,red,Jungle,Support,4,2
89,Trundle,Morgana,2016,Spring,red,Jungle,Support,2,1
90,DrMundo,Janna,2016,Spring,red,Jungle,Support,2,1
91,Trundle,Alistar,2016,Spring,red,Jungle,Support,1,1
92,Nidalee,Nautilus,2016,Spring,red,Jungle,Support,2,0
93,Nidalee,Leona,2016,Spring,red,Jungle,Support,2,1
94,LeeSin,Poppy,2016,Spring,red,Jungle,Support,2,0
95,DrMundo,Trundle,2016,Spring,red,Jungle,Support,2,0
96,Elise,Leona,2016,Spring,red,Jungle,Support,1,1
97,Gragas,Leona,2016,Spring,red,Jungle,Support,1,0
98,Sejuani,Thresh,2016,Spring,red,Jungle,Support,1,0
99,Sejuani,Braum,2016,Spring,red,Jungle,Support,3,0
100,Sejuani,Alistar,2016,Spring,red,Jungle,Support,1,0
101,DrMundo,Thresh,2016,Spring,red,Jungle,Support,1,1
102,Udyr,Morgana,2016,Spring,red,Jungle,Support,1,0
103,Quinn,Alistar,2016,Spring,red,Jungle,Support,1,1
104,Kindred,Lissandra,2016,Spring,red,Jungle,Support,1,0
105,Kindred,Poppy,2016,Spring,red,Jungle,Support,1,1
106,Gragas,Elise,2016,Spring,red,Jungle,Support,2,2
107,Sejuani,Bard,2016,Spring,red,Jungle,Support,1,0
108,Maokai,Trundle,2016,Spring,red,Jungle,Support,1,0
109,Zac,Alistar,2016,Spring,red,Jungle,Support,3,2
110,Ekko,Braum,2016,Spring,red,Jungle,Support,4,1
111,Ekko,Alistar,2016,Spring,red,Jungle,Support,2,0
112,Gragas,Malphite,2016,Spring,red,Jungle,Support,1,0
113,Nidalee,Janna,2016,Spring,red,Jungle,Support,2,0
114,Gragas,Soraka,2016,Spring,red,Jungle,Support,2,1
115,Bard,Udyr,2016,Spring,red,Jungle,Support,1,1
116,Udyr,Braum,2016,Spring,red,Jungle,Support,1,0
117,Zac,Braum,2016,Spring,red,Jungle,Support,2,2
118,Nunu,Bard,2016,Spring,red,Jungle,Support,1,1
119,Ekko,Morgana,2016,Spring,red,Jungle,Support,1,1
120,Elise,Blitzcrank,2016,Spring,red,Jungle,Support,1,1
121,RekSai,Blitzcrank,2016,Spring,red,Jungle,Support,1,0
122,MasterYi,Alistar,2016,Spring,red,Jungle,Support,1,0
123,Poppy,Janna,2016,Spring,red,Jungle,Support,2,2
124,RekSai,Shen,2016,Spring,red,Jungle,Support,1,0
125,DrMundo,Morgana,2016,Spring,red,Jungle,Support,1,1
126,Olaf,Alistar,2016,Spring,red,Jungle,Support,1,1
127,LeeSin,Bard,2016,Spring,red,Jungle,Support,1,1
128,Quinn,Braum,2016,Spring,red,Jungle,Support,1,1
129,Udyr,Janna,2016,Spring,red,Jungle,Support,1,1
130,Poppy,Trundle,2016,Spring,red,Jungle,Support,1,0
131,Nidalee,Blitzcrank,2016,Spring,red,Jungle,Support,1,1
132,Shen,Braum,2016,Spring,red,Jungle,Support,1,1
133,Gragas,Blitzcrank,2016,Spring,red,Jungle,Support,1,0
134,LeeSin,TahmKench,2016,Spring,red,Jungle,Support,1,1
135,Graves,Poppy,2016,Spring,red,Jungle,Support,1,0
136,Kindred,Soraka,2016,Spring,red,Jungle,Support,1,0
137,Graves,Soraka,2016,Spring,red,Jungle,Support,3,2
138,Elise,Nami,2016,Spring,red,Jungle,Support,3,3
139,Udyr,Thresh,2016,Spring,red,Jungle,Support,1,1
140,Khazix,Thresh,2016,Spring,red,Jungle,Support,4,2
141,Vi,Kennen,2016,Spring,red,Jungle,Support,1,0
0,Kalista,Bard,2016,Spring,red,ADC,Support,11,7
1,Lucian,Janna,2016,Spring,red,ADC,Support,23,10
2,Kindred,Alistar,2016,Spring,red,ADC,Support,2,0
3,Kalista,Trundle,2016,Spring,red,ADC,Support,13,7
4,Lucian,Braum,2016,Spring,red,ADC,Support,67,22
5,Lucian,Alistar,2016,Spring,red,ADC,Support,71,31
6,Caitlyn,Alistar,2016,Spring,red,ADC,Support,12,6
7,Corki,Janna,2016,Spring,red,ADC,Support,7,4
8,Corki,Thresh,2016,Spring,red,ADC,Support,13,7
9,Ezreal,Alistar,2016,Spring,red,ADC,Support,50,23
10,Kalista,Alistar,2016,Spring,red,ADC,Support,73,37
11,Corki,Alistar,2016,Spring,red,ADC,Support,34,18
12,Kalista,Morgana,2016,Spring,red,ADC,Support,17,7
13,Caitlyn,Braum,2016,Spring,red,ADC,Support,12,4
14,Corki,Morgana,2016,Spring,red,ADC,Support,7,5
15,Lucian,Thresh,2016,Spring,red,ADC,Support,38,18
16,Caitlyn,Poppy,2016,Spring,red,ADC,Support,1,0
17,Kalista,Soraka,2016,Spring,red,ADC,Support,3,2
18,Kalista,Thresh,2016,Spring,red,ADC,Support,47,30
19,Ezreal,Morgana,2016,Spring,red,ADC,Support,10,1
20,Kalista,Lulu,2016,Spring,red,ADC,Support,1,1
21,Kalista,Poppy,2016,Spring,red,ADC,Support,5,0
22,Lucian,Morgana,2016,Spring,red,ADC,Support,12,6
23,Jhin,Alistar,2016,Spring,red,ADC,Support,11,4
24,Corki,Bard,2016,Spring,red,ADC,Support,9,6
25,Lucian,Soraka,2016,Spring,red,ADC,Support,6,3
26,Ezreal,Bard,2016,Spring,red,ADC,Support,11,6
27,Kalista,Janna,2016,Spring,red,ADC,Support,6,5
28,KogMaw,Janna,2016,Spring,red,ADC,Support,2,1
29,Kalista,Braum,2016,Spring,red,ADC,Support,23,10
30,KogMaw,Braum,2016,Spring,red,ADC,Support,9,3
31,Sivir,Braum,2016,Spring,red,ADC,Support,25,11
32,Jhin,Braum,2016,Spring,red,ADC,Support,4,0
33,Sivir,Janna,2016,Spring,red,ADC,Support,5,2
34,Caitlyn,Bard,2016,Spring,red,ADC,Support,5,1
35,Ezreal,Braum,2016,Spring,red,ADC,Support,30,15
36,Sivir,Trundle,2016,Spring,red,ADC,Support,12,7
37,Kalista,Shen,2016,Spring,red,ADC,Support,1,0
38,Vayne,Janna,2016,Spring,red,ADC,Support,2,2
39,Jhin,Morgana,2016,Spring,red,ADC,Support,4,2
40,Jhin,Karma,2016,Spring,red,ADC,Support,1,1
41,Sivir,Bard,2016,Spring,red,ADC,Support,12,4
42,Lucian,Poppy,2016,Spring,red,ADC,Support,9,5
43,Lucian,Trundle,2016,Spring,red,ADC,Support,33,14
44,Jhin,Janna,2016,Spring,red,ADC,Support,1,0
45,Caitlyn,Karma,2016,Spring,red,ADC,Support,1,1
46,Sivir,Karma,2016,Spring,red,ADC,Support,2,0
47,Tristana,Braum,2016,Spring,red,ADC,Support,5,1
48,Corki,Karma,2016,Spring,red,ADC,Support,1,0
49,Caitlyn,Morgana,2016,Spring,red,ADC,Support,4,1
50,Ezreal,Trundle,2016,Spring,red,ADC,Support,30,11
51,Corki,Taric,2016,Spring,red,ADC,Support,1,1
52,Ezreal,Thresh,2016,Spring,red,ADC,Support,14,5
53,Corki,Trundle,2016,Spring,red,ADC,Support,16,9
54,Vayne,Poppy,2016,Spring,red,ADC,Support,1,0
55,MissFortune,Morgana,2016,Spring,red,ADC,Support,1,0
56,Corki,Zilean,2016,Spring,red,ADC,Support,1,0
57,Corki,TahmKench,2016,Spring,red,ADC,Support,2,2
58,Ezreal,Janna,2016,Spring,red,ADC,Support,5,3
59,Jinx,Thresh,2016,Spring,red,ADC,Support,2,0
60,Caitlyn,Janna,2016,Spring,red,ADC,Support,3,2
61,Corki,Braum,2016,Spring,red,ADC,Support,19,7
62,KogMaw,Thresh,2016,Spring,red,ADC,Support,1,0
63,KogMaw,Alistar,2016,Spring,red,ADC,Support,6,4
64,Lucian,Bard,2016,Spring,red,ADC,Support,25,11
65,Sivir,Alistar,2016,Spring,red,ADC,Support,24,9
66,Jhin,Thresh,2016,Spring,red,ADC,Support,9,6
67,Sivir,Thresh,2016,Spring,red,ADC,Support,10,5
68,Lucian,Shen,2016,Spring,red,ADC,Support,3,2
69,MissFortune,Trundle,2016,Spring,red,ADC,Support,2,1
70,Tristana,Alistar,2016,Spring,red,ADC,Support,11,5
71,Ashe,Thresh,2016,Spring,red,ADC,Support,1,0
72,MissFortune,Alistar,2016,Spring,red,ADC,Support,3,1
73,Tristana,Trundle,2016,Spring,red,ADC,Support,4,2
74,Tristana,Thresh,2016,Spring,red,ADC,Support,4,3
75,Lucian,TahmKench,2016,Spring,red,ADC,Support,3,2
76,Lucian,Lissandra,2016,Spring,red,ADC,Support,2,0
77,Quinn,Braum,2016,Spring,red,ADC,Support,1,0
78,Ashe,Alistar,2016,Spring,red,ADC,Support,6,1
79,Sivir,Nautilus,2016,Spring,red,ADC,Support,7,5
80,Ashe,Trundle,2016,Spring,red,ADC,Support,3,2
81,Vayne,Alistar,2016,Spring,red,ADC,Support,2,1
82,Jhin,Trundle,2016,Spring,red,ADC,Support,4,2
83,KogMaw,Trundle,2016,Spring,red,ADC,Support,2,2
84,Lucian,Nautilus,2016,Spring,red,ADC,Support,3,1
85,Sivir,TahmKench,2016,Spring,red,ADC,Support,4,3
86,Ashe,Braum,2016,Spring,red,ADC,Support,3,1
87,Twitch,Alistar,2016,Spring,red,ADC,Support,1,0
88,MissFortune,Nautilus,2016,Spring,red,ADC,Support,1,0
89,Ezreal,TahmKench,2016,Spring,red,ADC,Support,1,1
90,Ezreal,Nautilus,2016,Spring,red,ADC,Support,3,1
91,Kalista,Leona,2016,Spring,red,ADC,Support,2,1
92,Ashe,Morgana,2016,Spring,red,ADC,Support,1,1
93,Kalista,Nautilus,2016,Spring,red,ADC,Support,3,2
94,Lucian,Leona,2016,Spring,red,ADC,Support,1,1
95,KogMaw,Leona,2016,Spring,red,ADC,Support,1,0
96,Jinx,Braum,2016,Spring,red,ADC,Support,1,0
97,Jhin,TahmKench,2016,Spring,red,ADC,Support,1,0
98,MissFortune,Braum,2016,Spring,red,ADC,Support,1,1
99,Tristana,TahmKench,2016,Spring,red,ADC,Support,2,1
100,Jinx,Morgana,2016,Spring,red,ADC,Support,2,2
101,Caitlyn,Thresh,2016,Spring,red,ADC,Support,3,1
102,Corki,Nautilus,2016,Spring,red,ADC,Support,1,1
103,MissFortune,Janna,2016,Spring,red,ADC,Support,1,1
104,Tristana,Janna,2016,Spring,red,ADC,Support,1,0
105,Caitlyn,TahmKench,2016,Spring,red,ADC,Support,1,0
106,Tristana,Shen,2016,Spring,red,ADC,Support,1,0
107,Tristana,Bard,2016,Spring,red,ADC,Support,1,1
108,Jinx,Janna,2016,Spring,red,ADC,Support,1,0
109,Ezreal,Poppy,2016,Spring,red,ADC,Support,2,1
110,KogMaw,Bard,2016,Spring,red,ADC,Support,1,1
111,Ezreal,Elise,2016,Spring,red,ADC,Support,2,2
112,Vayne,Thresh,2016,Spring,red,ADC,Support,1,0
113,Jinx,Poppy,2016,Spring,red,ADC,Support,1,1
114,Lucian,Malphite,2016,Spring,red,ADC,Support,1,0
115,Jinx,Alistar,2016,Spring,red,ADC,Support,2,2
116,KogMaw,Soraka,2016,Spring,red,ADC,Support,1,0
117,Caitlyn,Udyr,2016,Spring,red,ADC,Support,1,1
118,Caitlyn,Soraka,2016,Spring,red,ADC,Support,1,0
119,Jhin,Bard,2016,Spring,red,ADC,Support,1,0
120,Sivir,Morgana,2016,Spring,red,ADC,Support,2,0
121,Vayne,Braum,2016,Spring,red,ADC,Support,3,2
122,Lucian,Blitzcrank,2016,Spring,red,ADC,Support,3,1
123,Ezreal,Soraka,2016,Spring,red,ADC,Support,1,1
124,Vayne,Trundle,2016,Spring,red,ADC,Support,1,1
125,Tristana,Morgana,2016,Spring,red,ADC,Support,1,0
126,KogMaw,Morgana,2016,Spring,red,ADC,Support,1,1
127,Tristana,Blitzcrank,2016,Spring,red,ADC,Support,1,1
128,Ashe,Janna,2016,Spring,red,ADC,Support,1,0
129,Draven,Alistar,2016,Spring,red,ADC,Support,1,1
130,Twitch,Braum,2016,Spring,red,ADC,Support,1,1
131,Sivir,Soraka,2016,Spring,red,ADC,Support,4,2
132,Ezreal,Karma,2016,Spring,red,ADC,Support,2,2
133,Varus,Karma,2016,Spring,red,ADC,Support,1,0
134,Ezreal,Nami,2016,Spring,red,ADC,Support,2,2
135,Lucian,Nami,2016,Spring,red,ADC,Support,1,1
136,Kalista,Kennen,2016,Spring,red,ADC,Support,1,0
